"","x"
"1","celulă în coșuleț"
"2","sistem nervos periferic"
"3","adipocit"
"4","arahnoidă"
"5","arborizație terminală"
"6","arteră interlobară"
"7","astrocit"
"8","astrocit fibros"
"9","astrocit protoplasmatic"
"10","axolemă"
"11","axon"
"12","barieră hematoencefalică"
"13","cavitate bucală"
"14","celulă"
"15","celulă endotelială"
"16","celulă ependimară"
"17","celulă epitelială"
"18","celulă gigantă"
"19","celulă glială"
"20","celulă piramidală"
"21","celulă germinală primordială"
"22","celulă progenitoare"
"23","celulă Purkinje"
"24","celulă satelită"
"25","celulă Schwann"
"26","centriol"
"27","cerebel"
"28","cisternă"
"29","citoplasmă"
"30","citoschelet"
"31","corpuscul Vater-Pacini"
"32","cortex cerebelos"
"33","cortex cerebral"
"34","desmozom"
"35","dinte"
"36","dura mater"
"37","eminență mediană"
"38","endonerv"
"39","endoteliu"
"40","eozinofil"
"41","epinerv"
"42","epiteliu simplu scuamos"
"43","esofag"
"44","fascicul de colagen"
"45","fibră de colagen"
"46","fibră elastică"
"47","fibră nervoasă aferentă"
"48","fibră nervoasă amielinică"
"49","fibră nervoasă eferentă"
"50","fibroblast"
"51","ficat"
"52","filament de actină"
"53","fus neuromuscular"
"54","ganglion"
"55","ganglion autonom"
"56","glandă pineală"
"57","infundibul"
"58","joncțiune gap"
"59","joncțiune strânsă"
"60","limbă"
"61","limfocit"
"62","macrofag"
"63","măduva spinării"
"64","mastocit"
"65","matrice extracelulară"
"66","melanocit"
"67","membrană bazală"
"68","meninge"
"69","mezaxon"
"70","microtubul"
"71","microvil"
"72","mitocondrie"
"73","monocit"
"74","musculara mucoasei"
"75","nerv"
"76","neurofibrilă"
"77","neurofilament"
"78","neuron"
"79","neuron bipolar"
"80","neuron motor"
"81","neuron multipolar"
"82","neurotransmițător"
"83","neutrofil"
"84","nucleol"
"85","nucleu"
"86","odontoblast"
"87","oligodendrocit"
"88","palat"
"89","pancreas"
"90","parenchim"
"91","corp neuronal"
"92","pericit"
"93","perinerv"
"94","periost"
"95","pia mater"
"96","pinocitoză"
"97","plasmă"
"98","plasmalemă"
"99","plex coroid"
"100","poliribozom"
"101","receptor"
"102","reticul endoplasmic"
"103","reticul endoplasmic neted"
"104","reticul endoplasmic rugos"
"105","sinapsă"
"106","sinapsă axodendritică"
"107","sinapsă axosomatică"
"108","sistem nervos"
"109","sistem nervos central"
"110","sistem respirator"
"111","sistem urinar"
"112","spațiu subarahnoidian"
"113","spin dendritic"
"114","nod Ranvier"
"115","strat granular"
"116","strat molecular"
"117","stromă"
"118","substanță albă"
"119","substanță cenușie"
"120","teacă de mielină"
"121","terminație nervoasă"
"122","terminații nervoase"
"123","țesut adipos"
"124","țesut conjunctiv dens"
"125","țesut conjunctiv lax"
"126","țesut muscular neted"
"127","țesut nervos"
"128","țesut osos"
"129","veziculă de pinocitoză"
"130","vil arahnoidian"
"131","ligament periodontal"
"132","pinealocit"
"133","celulă principală"
"134","celulă oxifilă"
"135","folicul limfoid splenic"
"136","celulă musculară"
"137","nevroglii"
"138","creier"
"139","fibră nervoasă"
"140","ganglion senzitiv"
"141","glande salivare"
"142","incluziune de glicogen"
"143","incizură Schmidt-Lanterman"
"144","barieră sânge-lichid cerebrospinal"
"145","fibră nervoasă senzitivă"
"146","interneuron"
"147","sisteme genitale"
"148","plex nervos autonom"
"149","canal alimentar"
"150","medulosuprarenală"
"151","cavitate foliculară"
"152","stigmă foliculară"
"153","prim globul polar"
"154","albuginee a corpului spongios"
"155","corticosuprarenală"
"156","celulă dendritică foliculară"
"157","sinus intermediar"
"158","corpuscul Meissner"
"159","fibră nervoasă postganglionară"
"160","fibră nervoasă preganglionară"
"161","granulă secretorie"
"162","incluziune lipidică"
"163","citosol"
"164","organite"
"165","celulă poliedrică"
"166","celulă scuamoasă"
"167","glicocalix"
"168","stereocil"
"169","cil"
"170","( microtubul central )"
"171","flagel"
"172","joncțiuni intercelulare"
"173","hemidesmozom"
"174","nucleu picnotic"
"175","nucleu sferic"
"176","cromatină"
"177","ribozom"
"178","lizozom"
"179","corp rezidual"
"180","peroxizom"
"181","matrice a peroxizomului"
"182","exocitoză"
"183","endocitoză"
"184","vacuolă de fagocitoză"
"185","miozină"
"186","interfază"
"187","mitoză"
"188","profază"
"189","metafază"
"190","cromozom"
"191","capsulă"
"192","țesut epitelial"
"193","epiteliu"
"194","pol apical"
"195","pol bazal"
"196","suprafață apicală"
"197","mezoteliu"
"198","glandă"
"199","secreție apocrină"
"200","secreție exocrină"
"201","glandă exocrină"
"202","celulă caliciformă"
"203","glandă tubulară simplă"
"204","glandă tubulară ramificată"
"205","glandă tubuloacinară compusă"
"206","acin"
"207","celulă mioepitelială"
"208","glandă endocrină"
"209","plasmocit"
"210","celulă pigmentară"
"211","proteoglican"
"212","colagen"
"213","procolagen"
"214","tropocolagen"
"215","elastină"
"216","celule sanguine"
"217","eritroblast"
"218","actină"
"219","desmină"
"220","granulă de zimogen"
"221","papilă"
"222","celulă stem"
"223","kinocil"
"224","dineină"
"225","heterocromatină"
"226","centrozom"
"227","veziculă Golgi"
"228","fagocitoză"
"229","tubulină"
"230","tonofilament"
"231","tonofibrilă"
"232","hiperplazie"
"233","hipertrofie"
"234","metaplazie"
"235","fibrocit"
"236","miofibroblast"
"237","glicozaminoglican"
"238","ligamente"
"239","condrocit"
"240","cartilaj elastic"
"241","pericondru"
"242","osteocit"
"243","osteoclast"
"244","osificare"
"245","anizocitoză"
"246","leucocit"
"247","granulă azurofilă"
"248","trombocit"
"249","chilomicron"
"250","sinusoid"
"251","mieloblast"
"252","mielocit"
"253","megakariocit"
"254","măduvă osoasă"
"255","măduvă osoasă hematogenă"
"256","miofilament"
"257","miofibrilă"
"258","sarcomer"
"259","tropomiozină"
"260","mioblast"
"261","axoplasmă"
"262","microglie"
"263","veziculă sinaptică"
"264","epiteliu respirator"
"265","celulă dendritică"
"266","trahee"
"267","cartilaje ale traheei"
"268","adventice"
"269","bronhie"
"270","bronhiolă"
"271","ovar"
"272","albuginee"
"273","penis"
"274","corp cavernos al uretrei"
"275","folicul ovarian primar"
"276","folicul ovarian antral"
"277","corona radiata"
"278","ovocit secundar"
"279","corp cavernos al penisului"
"280","albuginee a corpului cavernos"
"281","sinus subcapsular"
"282","sinus medular"
"283","epiteliu glandular"
"284","celulă seroasă"
"285","endost"
"286","articulații"
"287","nucleu pulpos"
"288","glandă sebacee"
"289","palat moale"
"290","submucoasă"
"291","gingie"
"292","crevasă gingivală"
"293","glandă parotidă"
"294","glandă sublinguală"
"295","glande salivare minore"
"296","celulă mucoasă"
"297","coroană dentară"
"298","gât al dintelui"
"299","cameră pulpară"
"300","canal radicular"
"301","foramen apical"
"302","smalț"
"303","dentină"
"304","tubul dentinal"
"305","proces odontoblastic"
"306","predentină"
"307","cement"
"308","pulpă dentară"
"309","alveolă dentară"
"310","diafragm al fantei de filtrare"
"311","glandă paratiroidă"
"312","labirint osos"
"313","perilimfă"
"314","lamă osoasă spirală"
"315","modiol"
"316","endolimfă"
"317","componentă postsinaptică"
"318","glandă submandibulară"
"319","corp neuroepitelial"
"320","vase sangvine și limfatice"
"321","celulă endocrină"
"322","epiteliu de acoperire"
"323","epiteliu simplu cubic"
"324","epiteliu simplu columnar"
"325","epiteliu pseudostratificat columnar"
"326","epiteliu stratificat scuamos nekeratinizat"
"327","epiteliu pseudostratificat columnar ciliat"
"328","granulă de lipofuscină"
"329","arteră"
"330","intimă"
"331","endoteliu vascular"
"332","strat germinativ"
"333","celulă multinucleată"
"334","corticală ovariană"
"335","stromă ovariană"
"336","medulară ovariană"
"337","folicul ovarian primordial"
"338","zona pellucida"
"339","teacă foliculară"
"340","celulă foliculară"
"341","lichid folicular"
"342","folicul de Graaf"
"343","cumulus oophorus"
"344","corp galben"
"345","celulă granuloasă luteală"
"346","celulă luteală tecală"
"347","corp albicans"
"348","țesut limfoid"
"349","timus"
"350","țesut limfoid asociat bronşiilor"
"351","țesut limfoid asociat mucoaselor"
"352","trabecul splenic"
"353","pulpă albă"
"354","zonă marginală a pulpei albe"
"355","pulpă roșie"
"356","arteriolă penicilată"
"357","cordon Billroth"
"358","amigdală"
"359","glob ocular"
"360","scleră"
"361","cornee"
"362","coroidă"
"363","corp ciliar"
"364","proces ciliar"
"365","ora serrata"
"366","mușchi ciliar"
"367","epiteliu pigmentar"
"368","iris"
"369","mușchi constrictor pupilar"
"370","dilatator pupilar"
"371","retină"
"372","strat plexiform extern"
"373","strat plexiform intern"
"374","maculă"
"375","celulă cu bastonaș"
"376","celulă cu conuri"
"377","celulă amacrină"
"378","cristalin"
"379","umoare apoasă"
"380","cameră anterioară"
"381","cameră posterioară"
"382","spațiu vitros"
"383","pleoape"
"384","epiderm"
"385","strat cornos"
"386","strat lucid"
"387","strat granulos"
"388","strat spinos"
"389","granulă de keratohialin"
"390","filament de keratină"
"391","derm"
"392","derm papilar"
"393","derm reticular"
"394","fir de păr"
"395","bulb pilos"
"396","folicul pilos"
"397","unghie"
"398","cuticulă"
"399","pat unghial"
"400","matrice unghială"
"401","sebum"
"402","eritrocit"
"403","folicul limfoid"
"404","spongiocit"
"405","insulă pancreatică"
"406","corp carotidian"
"407","nodul sinoatrial"
"408","nodul atrioventricular"
"409","capilar"
"410","capilar limfatic"
"411","ganglion limfatic"
"412","corticală"
"413","membrană Bowman"
"414","membrană Descemet"
"415","lamina supracoroidală"
"416","strat coriocapilar"
"417","membrană Bruch"
"418","membrană limitantă externă"
"419","membrană limitantă internă"
"420","papilă dermală a foliculului pilos"
"421","margine striată"
"422","epiteliu stratificat scuamos keratinizat"
"423","epiteliu stratificat cubic"
"424","epiteliu stratificat cilindric"
"425","glandă simplă"
"426","glandă tubulară"
"427","glandă acinară"
"428","limfocit B"
"429","limfocit T"
"430","canalicul biliar"
"431","celulă Ito-Nemoto"
"432","spațiu port"
"433","celulă centroacinară"
"434","duct intercalat"
"435","duct intralobular"
"436","duct interlobular"
"437","limfocit T helper"
"438","ureche"
"439","ureche externă"
"440","ureche medie"
"441","timpan"
"442","epiteliu pseudostratificat"
"443","ureche internă"
"444","labirint membranos"
"445","celulă receptoare"
"446","maculă a saculei"
"447","maculă a utriculei"
"448","cristă ampulară"
"449","sac endolimfatic"
"450","membrană bazilară"
"451","membrană tectoria"
"452","membrană vestibulară"
"453","celulă păroasă externă"
"454","glandă mamară"
"455","lob"
