"","id","upd","term_id","lang","part_speech","gender","term","source","description","wiki","email","pages"
"1","1",NA,"13459","la",NA,NA,"neuron corbiforme",NA,NA,NA,NA,NA
"2","2",NA,"13602","la",NA,NA,"pars peripherica",NA,NA,NA,NA,NA
"3","3",NA,"10738","la",NA,NA,"adipocytus",NA,NA,NA,NA,NA
"4","4",NA,"13335","la",NA,NA,"arachnoidea mater",NA,NA,NA,NA,NA
"5","5",NA,"11222","la",NA,NA,"telodendron",NA,NA,NA,NA,NA
"6","6",NA,"12356","la",NA,NA,"a. interlobaris",NA,NA,NA,NA,NA
"7","7",NA,"11346","la",NA,NA,"astrocytus",NA,NA,NA,NA,NA
"8","8",NA,"12946","la",NA,NA,"astrocytus",NA,NA,NA,NA,NA
"9","9",NA,"11350","la",NA,NA,"astrocytus fibrosus",NA,NA,NA,NA,NA
"10","10",NA,"11348","la",NA,NA,"astrocytus protoplasmicus",NA,NA,NA,NA,NA
"11","11",NA,"11197","la",NA,NA,"axolemma",NA,NA,NA,NA,NA
"12","12",NA,"11194","la",NA,NA,"axolemma",NA,NA,NA,NA,NA
"13","13",NA,"11214","la",NA,NA,"axon",NA,NA,NA,NA,NA
"14","14",NA,"13312","la",NA,NA,"claustrum hematoencephalicum",NA,NA,NA,NA,NA
"15","15",NA,"11515","la",NA,NA,"cavitas oris",NA,NA,NA,NA,NA
"16","16",NA,"10003","la",NA,NA,"cellula",NA,NA,NA,NA,NA
"17","17",NA,"13410","la",NA,NA,"neuron corbiforme",NA,NA,NA,NA,NA
"18","18",NA,"10610","la",NA,NA,"endotheliocytus",NA,NA,NA,NA,NA
"19","19",NA,"11339","la",NA,NA,"ependymocytus",NA,NA,NA,NA,NA
"20","20",NA,"12922","la",NA,NA,"ependymocytus",NA,NA,NA,NA,NA
"21","21",NA,"10576","la",NA,NA,"epitheliocytus",NA,NA,NA,NA,NA
"22","22",NA,"10048","la",NA,NA,"cellula gigantea",NA,NA,NA,NA,NA
"23","23",NA,"11308","la",NA,NA,"gliocytus",NA,NA,NA,NA,NA
"24","24",NA,"10052","la",NA,NA,"cellula pyramidalis",NA,NA,NA,NA,NA
"25","25",NA,"13503","la",NA,NA,"neuron pyramidale",NA,NA,NA,NA,NA
"26","26",NA,"10032","la",NA,NA,"cellula primordialis",NA,NA,NA,NA,NA
"27","27",NA,"10036","la",NA,NA,"cellula progenetrix",NA,NA,NA,NA,NA
"28","28",NA,"13405","la",NA,NA,"neuron purkinjense",NA,NA,NA,NA,NA
"29","29",NA,"14058","la",NA,NA,"gliocytus ganglionicus",NA,NA,NA,NA,NA
"30","30",NA,"11367","la",NA,NA,"gliocytus ganglionaris",NA,NA,NA,NA,NA
"31","31",NA,"11370","la",NA,NA,"schwannocytus",NA,NA,NA,NA,NA
"32","32",NA,"10406","la",NA,NA,"centriolum",NA,NA,NA,NA,NA
"33","33",NA,"10218","la",NA,NA,"centriolum",NA,NA,NA,NA,NA
"34","34",NA,"13389","la",NA,NA,"cerebellum",NA,NA,NA,NA,NA
"35","35",NA,"1024900","la",NA,NA,"cisterna",NA,NA,NA,NA,NA
"36","36",NA,"10006","la",NA,NA,"cytoplasma",NA,NA,NA,NA,NA
"37","37",NA,"10353","la",NA,NA,"cytoskeleton",NA,NA,NA,NA,NA
"38","38",NA,"13663","la",NA,NA,"corpusculum lamellosum",NA,NA,NA,NA,NA
"39","39",NA,"13391","la",NA,NA,"cortex cerebelli",NA,NA,NA,NA,NA
"40","40",NA,"13436","la",NA,NA,"cortex cerebri",NA,NA,NA,NA,NA
"41","41",NA,"14080","la",NA,NA,"macula adhaerens",NA,NA,NA,NA,NA
"42","42",NA,"11653","la",NA,NA,"dens",NA,NA,NA,NA,NA
"43","43",NA,"13326","la",NA,NA,"pachymeninx",NA,NA,NA,NA,NA
"44","44",NA,"12916","la",NA,NA,"eminentia mediana",NA,NA,NA,NA,NA
"45","45",NA,"13611","la",NA,NA,"endoneurium",NA,NA,NA,NA,NA
"46","46",NA,"10607","la",NA,NA,"endothelium",NA,NA,NA,NA,NA
"47","47",NA,"10980","la",NA,NA,"granulocytus acidophilus",NA,NA,NA,NA,NA
"48","48",NA,"13615","la",NA,NA,"epineurium",NA,NA,NA,NA,NA
"49","49",NA,"10606","la",NA,NA,"epithelium simplex squamosum",NA,NA,NA,NA,NA
"50","50",NA,"11874","la",NA,NA,"oesophagus",NA,NA,NA,NA,NA
"51","51",NA,"10762","la",NA,NA,"fasciculus collageni",NA,NA,NA,NA,NA
"52","52",NA,"10763","la",NA,NA,"fibra collageni",NA,NA,NA,NA,NA
"53","53",NA,"10769","la",NA,NA,"fibra elastica",NA,NA,NA,NA,NA
"54","54",NA,"11210","la",NA,NA,"neurofibra afferens",NA,NA,NA,NA,NA
"55","55",NA,"12924","la",NA,NA,"neurofibra non myelinata",NA,NA,NA,NA,NA
"56","56",NA,"12948","la",NA,NA,"neurofibra non myelinata",NA,NA,NA,NA,NA
"57","57",NA,"11211","la",NA,NA,"neurofibra efferens",NA,NA,NA,NA,NA
"58","58",NA,"10735","la",NA,NA,"fibroblastus",NA,NA,NA,NA,NA
"59","59",NA,"12831","la",NA,NA,"fibroblastus",NA,NA,NA,NA,NA
"60","60",NA,"12000","la",NA,NA,"hepar",NA,NA,NA,NA,NA
"61","61",NA,"10365","la",NA,NA,"microfilamentum",NA,NA,NA,NA,NA
"62","62",NA,"13672","la",NA,NA,"fusus neuromuscularis",NA,NA,NA,NA,NA
"63","63",NA,"13618","la",NA,NA,"ganglion",NA,NA,NA,NA,NA
"64","64",NA,"13626","la",NA,NA,"ganglion autonomicum",NA,NA,NA,NA,NA
"65","65",NA,"12944","la",NA,NA,"glandula pinealis",NA,NA,NA,NA,NA
"66","66",NA,"12914","la",NA,NA,"infundibulum",NA,NA,NA,NA,NA
"67","67",NA,"10129","la",NA,NA,"nexus",NA,NA,NA,NA,NA
"68","68",NA,"10112","la",NA,NA,"junctio occludens",NA,NA,NA,NA,NA
"69","69",NA,"12628","la",NA,NA,"zonula occludens",NA,NA,NA,NA,NA
"70","70",NA,"11766","la",NA,NA,"lingua",NA,NA,NA,NA,NA
"71","71",NA,"10957","la",NA,NA,"lymphocytus",NA,NA,NA,NA,NA
"72","72",NA,"10742","la",NA,NA,"macrophagocytus",NA,NA,NA,NA,NA
"73","73",NA,"13368","la",NA,NA,"medulla spinalis",NA,NA,NA,NA,NA
"74","74",NA,"10747","la",NA,NA,"mastocytus",NA,NA,NA,NA,NA
"75","75",NA,"10754","la",NA,NA,"matrix extracellularis",NA,NA,NA,NA,NA
"76","76",NA,"10753","la",NA,NA,"melanocytus",NA,NA,NA,NA,NA
"77","77",NA,"13746","la",NA,NA,"melanocytus",NA,NA,NA,NA,NA
"78","78",NA,"14091","la",NA,NA,"melanocytus",NA,NA,NA,NA,NA
"79","79",NA,"14146","la",NA,NA,"melanocytus follicularis",NA,NA,NA,NA,NA
"80","80",NA,"10532","la",NA,NA,"membrana basalis",NA,NA,NA,NA,NA
"81","81",NA,"13325","la",NA,NA,"meninges",NA,NA,NA,NA,NA
"82","82",NA,"11378","la",NA,NA,"mesaxon",NA,NA,NA,NA,NA
"83","83",NA,"10354","la",NA,NA,"microtubulus",NA,NA,NA,NA,NA
"84","84",NA,"10078","la",NA,NA,"microvillus",NA,NA,NA,NA,NA
"85","85",NA,"10223","la",NA,NA,"mitochondrion",NA,NA,NA,NA,NA
"86","86",NA,"10970","la",NA,NA,"monocytus",NA,NA,NA,NA,NA
"87","87",NA,"11881","la",NA,NA,"lamina muscularis mucosae",NA,NA,NA,NA,NA
"88","88",NA,"11913","la",NA,NA,"lamina muscularis mucosae",NA,NA,NA,NA,NA
"89","89",NA,"11941","la",NA,NA,"lamina muscularis mucosae",NA,NA,NA,NA,NA
"90","90",NA,"11968","la",NA,NA,"lamina muscularis mucosae",NA,NA,NA,NA,NA
"91","91",NA,"13603","la",NA,NA,"nervus",NA,NA,NA,NA,NA
"92","92",NA,"11201","la",NA,NA,"neurofibrilla",NA,NA,NA,NA,NA
"93","93",NA,"10249","la",NA,NA,"neurofilamentum",NA,NA,NA,NA,NA
"94","94",NA,"11195","la",NA,NA,"neuron",NA,NA,NA,NA,NA
"95","95",NA,"11249","la",NA,NA,"neuron bipolare",NA,NA,NA,NA,NA
"96","96",NA,"11254","la",NA,NA,"motoneuron",NA,NA,NA,NA,NA
"97","97",NA,"11250","la",NA,NA,"neuron multipolare",NA,NA,NA,NA,NA
"98","98",NA,"11310","la",NA,NA,"neurotransmittens",NA,NA,NA,NA,NA
"99","99",NA,"10973","la",NA,NA,"granulocytus neutrophilus",NA,NA,NA,NA,NA
"100","100",NA,"10205","la",NA,NA,"nucleolus",NA,NA,NA,NA,NA
"101","101",NA,"10005","la",NA,NA,"nucleus",NA,NA,NA,NA,NA
"102","102",NA,"11714","la",NA,NA,"dentinoblastus",NA,NA,NA,NA,NA
"103","103",NA,"11357","la",NA,NA,"oligodendrocytus",NA,NA,NA,NA,NA
"104","104",NA,"11546","la",NA,NA,"palatum",NA,NA,NA,NA,NA
"105","105",NA,"12061","la",NA,NA,"pancreas",NA,NA,NA,NA,NA
"106","106",NA,"10529","la",NA,NA,"parenchyma",NA,NA,NA,NA,NA
"107","107",NA,"11198","la",NA,NA,"perikaryon",NA,NA,NA,NA,NA
"108","108",NA,"13109","la",NA,NA,"pericytus",NA,NA,NA,NA,NA
"109","109",NA,"13612","la",NA,NA,"perineurium",NA,NA,NA,NA,NA
"110","110",NA,"10863","la",NA,NA,"periosteum",NA,NA,NA,NA,NA
"111","111",NA,"13354","la",NA,NA,"pia mater",NA,NA,NA,NA,NA
"112","112",NA,"10310","la",NA,NA,"pinocytosis",NA,NA,NA,NA,NA
"113","113",NA,"11000","la",NA,NA,"plasma",NA,NA,NA,NA,NA
"114","114",NA,"10017","la",NA,NA,"plasmalemma",NA,NA,NA,NA,NA
"115","115",NA,"13361","la",NA,NA,"plexus choroideus",NA,NA,NA,NA,NA
"116","116",NA,"10263","la",NA,NA,"polyribosoma",NA,NA,NA,NA,NA
"117","117",NA,"11282","la",NA,NA,"receptor",NA,NA,NA,NA,NA
"118","118",NA,"10244","la",NA,NA,"reticulum endoplasmicum",NA,NA,NA,NA,NA
"119","119",NA,"10256","la",NA,NA,"reticulum endoplasmicum non granulosum",NA,NA,NA,NA,NA
"120","120",NA,"10254","la",NA,NA,"reticulum endoplasmicum granulosum",NA,NA,NA,NA,NA
"121","121",NA,"11300","la",NA,NA,"synapsis",NA,NA,NA,NA,NA
"122","122",NA,"11272","la",NA,NA,"synapsis axodendritica",NA,NA,NA,NA,NA
"123","123",NA,"11276","la",NA,NA,"synapsis axosomatica",NA,NA,NA,NA,NA
"124","124",NA,"13306","la",NA,NA,"systema nervosum",NA,NA,NA,NA,NA
"125","125",NA,"13307","la",NA,NA,"pars centralis",NA,NA,NA,NA,NA
"126","126",NA,"12089","la",NA,NA,"systema respiratorium",NA,NA,NA,NA,NA
"127","127",NA,"12233","la",NA,NA,"systema urinarium",NA,NA,NA,NA,NA
"128","128",NA,"13337","la",NA,NA,"spatium subarachnoideum",NA,NA,NA,NA,NA
"129","129",NA,"11235","la",NA,NA,"gemmula dendritica",NA,NA,NA,NA,NA
"130","130",NA,"11390","la",NA,NA,"nodus interruptionis myelini",NA,NA,NA,NA,NA
"131","131",NA,"13392","la",NA,NA,"stratum granulosum",NA,NA,NA,NA,NA
"132","132",NA,"13406","la",NA,NA,"stratum moleculare",NA,NA,NA,NA,NA
"133","133",NA,"10530","la",NA,NA,"stroma",NA,NA,NA,NA,NA
"134","134",NA,"13309","la",NA,NA,"substantia alba",NA,NA,NA,NA,NA
"135","135",NA,"13308","la",NA,NA,"substantia grisea",NA,NA,NA,NA,NA
"136","136",NA,"11382","la",NA,NA,"stratum myelini",NA,NA,NA,NA,NA
"137","137",NA,"14090","la",NA,NA,"terminatio neuralis",NA,NA,NA,NA,NA
"138","138",NA,"11269","la",NA,NA,"terminationes neurales",NA,NA,NA,NA,NA
"139","139",NA,"10800","la",NA,NA,"textus adiposus",NA,NA,NA,NA,NA
"140","140",NA,"10785","la",NA,NA,"textus connectivus compactus",NA,NA,NA,NA,NA
"141","141",NA,"11720","la",NA,NA,"textus connectivus compactus",NA,NA,NA,NA,NA
"142","142",NA,"10784","la",NA,NA,"textus connectivus laxus",NA,NA,NA,NA,NA
"143","143",NA,"12721","la",NA,NA,"textus muscularis levis",NA,NA,NA,NA,NA
"144","144",NA,"11193","la",NA,NA,"textus nervosus",NA,NA,NA,NA,NA
"145","145",NA,"10839","la",NA,NA,"textus osseus",NA,NA,NA,NA,NA
"146","146",NA,"10317","la",NA,NA,"vesicula pinocytotica",NA,NA,NA,NA,NA
"147","147",NA,"13342","la",NA,NA,"villus arachnoideus",NA,NA,NA,NA,NA
"148","148",NA,"10120","la",NA,NA,"desmosoma",NA,NA,NA,NA,NA
"149","149",NA,"10228","la",NA,NA,"myofilamentum tenue",NA,NA,NA,NA,NA
"150","150",NA,"10571","la",NA,NA,"myofilamentum tenue",NA,NA,NA,NA,NA
"151","151",NA,"11168","la",NA,NA,"macula adhaerens",NA,NA,NA,NA,NA
"152","152",NA,"12213","la",NA,NA,"fibra collageni",NA,NA,NA,NA,NA
"153","153",NA,"10570","la",NA,NA,"nexus",NA,NA,NA,NA,NA
"154","154",NA,"10817","la",NA,NA,"fibra collageni",NA,NA,NA,NA,NA
"155","155",NA,"11725","la",NA,NA,"ligamentum periodontale",NA,NA,NA,NA,NA
"156","156",NA,"12945","la",NA,NA,"pinealocytus",NA,NA,NA,NA,NA
"157","157",NA,"12967","la",NA,NA,"parathyrocytus endocrinus lucidus",NA,NA,NA,NA,NA
"158","158",NA,"12969","la",NA,NA,"parathyrocytus oxyphilicus",NA,NA,NA,NA,NA
"159","159",NA,"13290","la",NA,NA,"nodulus lymphoideus splenicus",NA,NA,NA,NA,NA
"160","160",NA,"13494","la",NA,NA,"neuron corbiforme",NA,NA,NA,NA,NA
"161","161",NA,"11083","la",NA,NA,"myocytus",NA,NA,NA,NA,NA
"162","162",NA,"11299","la",NA,NA,"neuroglia",NA,NA,NA,NA,NA
"163","163",NA,"13376","la",NA,NA,"encephalon",NA,NA,NA,NA,NA
"164","164",NA,"11204","la",NA,NA,"neurofibra",NA,NA,NA,NA,NA
"165","165",NA,"13620","la",NA,NA,"ganglion sensorium",NA,NA,NA,NA,NA
"166","166",NA,"11602","la",NA,NA,"glandulae salivariae",NA,NA,NA,NA,NA
"167","167",NA,"10344","la",NA,NA,"granulum glycogeni",NA,NA,NA,NA,NA
"168","168",NA,"11389","la",NA,NA,"incisura myelini",NA,NA,NA,NA,NA
"169","169",NA,"13313","la",NA,NA,"claustrum hematoliquorosum",NA,NA,NA,NA,NA
"170","170",NA,"13694","la",NA,NA,"melanocytus",NA,NA,NA,NA,NA
"171","171",NA,"11209","la",NA,NA,"neurofibra sensoria",NA,NA,NA,NA,NA
"172","172",NA,"11260","la",NA,NA,"interneuron",NA,NA,NA,NA,NA
"173","173",NA,"12414","la",NA,NA,"systemata genitalia",NA,NA,NA,NA,NA
"174","174",NA,"13610","la",NA,NA,"plexus neuralis autonomicus",NA,NA,NA,NA,NA
"175","175",NA,"11821","la",NA,NA,"canalis digestorius",NA,NA,NA,NA,NA
"176","176",NA,"12983","la",NA,NA,"medulla",NA,NA,NA,NA,NA
"177","177",NA,"12450","la",NA,NA,"antrum folliculare",NA,NA,NA,NA,NA
"178","178",NA,"12462","la",NA,NA,"stigma folliculare",NA,NA,NA,NA,NA
"179","179",NA,"12485","la",NA,NA,"corpus polare primum",NA,NA,NA,NA,NA
"180","180",NA,"12808","la",NA,NA,"stroma",NA,NA,NA,NA,NA
"181","181",NA,"12836","la",NA,NA,"tunica albuginea corporis spongiosi",NA,NA,NA,NA,NA
"182","182",NA,"12974","la",NA,NA,"cortex",NA,NA,NA,NA,NA
"183","183",NA,"13180","la",NA,NA,"cellula dendritica nodularis",NA,NA,NA,NA,NA
"184","184",NA,"13264","la",NA,NA,"sinus internodularis",NA,NA,NA,NA,NA
"185","185",NA,"13661","la",NA,NA,"corpusculum ovoideum",NA,NA,NA,NA,NA
"186","186",NA,"13609","la",NA,NA,"neurofibra postganglionica",NA,NA,NA,NA,NA
"187","187",NA,"13608","la",NA,NA,"neurofibra preganglionica",NA,NA,NA,NA,NA
"188","188",NA,"10302","la",NA,NA,"vesicula secretoria",NA,NA,NA,NA,NA
"189","189",NA,"10348","la",NA,NA,"gutta adipis",NA,NA,NA,NA,NA
"190","190",NA,"10014","la",NA,NA,"cytosol",NA,NA,NA,NA,NA
"191","191",NA,"10015","la",NA,NA,"organella",NA,NA,NA,NA,NA
"192","192",NA,"10050","la",NA,NA,"cellula polyhedralis",NA,NA,NA,NA,NA
"193","193",NA,"10054","la",NA,NA,"cellula squamosa",NA,NA,NA,NA,NA
"194","194",NA,"10057","la",NA,NA,"glycocalyx",NA,NA,NA,NA,NA
"195","195",NA,"10084","la",NA,NA,"stereocilium",NA,NA,NA,NA,NA
"196","196",NA,"10085","la",NA,NA,"cilium",NA,NA,NA,NA,NA
"197","197",NA,"10090","la",NA,NA,"microtubulus centralis",NA,NA,NA,NA,NA
"198","198",NA,"10104","la",NA,NA,"flagellum",NA,NA,NA,NA,NA
"199","199",NA,"10106","la",NA,NA,"junctiones intercellulares",NA,NA,NA,NA,NA
"200","200",NA,"10134","la",NA,NA,"hemidesmosoma",NA,NA,NA,NA,NA
"201","201",NA,"10157","la",NA,NA,"nucleus pyknoticus",NA,NA,NA,NA,NA
"202","202",NA,"10160","la",NA,NA,"nucleus sphericus",NA,NA,NA,NA,NA
"203","203",NA,"10186","la",NA,NA,"chromatinum",NA,NA,NA,NA,NA
"204","204",NA,"10260","la",NA,NA,"ribosoma",NA,NA,NA,NA,NA
"205","205",NA,"10277","la",NA,NA,"lysosoma",NA,NA,NA,NA,NA
"206","206",NA,"10293","la",NA,NA,"telolysosoma",NA,NA,NA,NA,NA
"207","207",NA,"10296","la",NA,NA,"peroxysoma",NA,NA,NA,NA,NA
"208","208",NA,"10298","la",NA,NA,"matrix peroxysomatica",NA,NA,NA,NA,NA
"209","209",NA,"10299","la",NA,NA,"exocytosis",NA,NA,NA,NA,NA
"210","210",NA,"10309","la",NA,NA,"endocytosis",NA,NA,NA,NA,NA
"211","211",NA,"10331","la",NA,NA,"phagosoma",NA,NA,NA,NA,NA
"212","212",NA,"10335","la",NA,NA,"corpusculum residuale",NA,NA,NA,NA,NA
"213","213",NA,"10363","la",NA,NA,"cilium",NA,NA,NA,NA,NA
"214","214",NA,"10364","la",NA,NA,"flagellum",NA,NA,NA,NA,NA
"215","215",NA,"10370","la",NA,NA,"myosinum",NA,NA,NA,NA,NA
"216","216",NA,"10396","la",NA,NA,"interphasis",NA,NA,NA,NA,NA
"217","217",NA,"10422","la",NA,NA,"mitosis",NA,NA,NA,NA,NA
"218","218",NA,"10428","la",NA,NA,"prophasis",NA,NA,NA,NA,NA
"219","219",NA,"10432","la",NA,NA,"metaphasis",NA,NA,NA,NA,NA
"220","220",NA,"10442","la",NA,NA,"chromosoma",NA,NA,NA,NA,NA
"221","221",NA,"10531","la",NA,NA,"capsula",NA,NA,NA,NA,NA
"222","222",NA,"10572","la",NA,NA,"textus epithelialis",NA,NA,NA,NA,NA
"223","223",NA,"10573","la",NA,NA,"epithelium",NA,NA,NA,NA,NA
"224","224",NA,"10578","la",NA,NA,"polus apicalis",NA,NA,NA,NA,NA
"225","225",NA,"10579","la",NA,NA,"polus basalis",NA,NA,NA,NA,NA
"226","226",NA,"10581","la",NA,NA,"facies apicalis",NA,NA,NA,NA,NA
"227","227",NA,"10624","la",NA,NA,"mesothelium",NA,NA,NA,NA,NA
"228","228",NA,"10656","la",NA,NA,"glandula",NA,NA,NA,NA,NA
"229","229",NA,"10658","la",NA,NA,"secretio apocrina",NA,NA,NA,NA,NA
"230","230",NA,"10661","la",NA,NA,"secretio exocrina",NA,NA,NA,NA,NA
"231","231",NA,"10668","la",NA,NA,"glandula exocrina",NA,NA,NA,NA,NA
"232","232",NA,"10670","la",NA,NA,"epitheliocytus caliciformis",NA,NA,NA,NA,NA
"233","233",NA,"10676","la",NA,NA,"glandula tubulosa simplex",NA,NA,NA,NA,NA
"234","234",NA,"10677","la",NA,NA,"glandula tubulosa ramosa",NA,NA,NA,NA,NA
"235","235",NA,"10687","la",NA,NA,"glandula tubuloacinosa composita",NA,NA,NA,NA,NA
"236","236",NA,"10704","la",NA,NA,"acinus",NA,NA,NA,NA,NA
"237","237",NA,"10707","la",NA,NA,"myoepitheliocytus",NA,NA,NA,NA,NA
"238","238",NA,"10713","la",NA,NA,"myoepitheliocytus",NA,NA,NA,NA,NA
"239","239",NA,"10726","la",NA,NA,"glandula endocrina",NA,NA,NA,NA,NA
"240","240",NA,"10739","la",NA,NA,"plasmocytus",NA,NA,NA,NA,NA
"241","241",NA,"10751","la",NA,NA,"cellula pigmentata",NA,NA,NA,NA,NA
"242","242",NA,"10758","la",NA,NA,"proteoglycanum",NA,NA,NA,NA,NA
"243","243",NA,"10759","la",NA,NA,"collagenum",NA,NA,NA,NA,NA
"244","244",NA,"10760","la",NA,NA,"procollagenum",NA,NA,NA,NA,NA
"245","245",NA,"10765","la",NA,NA,"tropocollagenum",NA,NA,NA,NA,NA
"246","246",NA,"10776","la",NA,NA,"elastinum",NA,NA,NA,NA,NA
"247","247",NA,"10941","la",NA,NA,"haemocyti",NA,NA,NA,NA,NA
"248","248",NA,"11036","la",NA,NA,"erythroblastus",NA,NA,NA,NA,NA
"249","249",NA,"11092","la",NA,NA,"actinum",NA,NA,NA,NA,NA
"250","250",NA,"11099","la",NA,NA,"desminum",NA,NA,NA,NA,NA
"251","251",NA,"11886","la",NA,NA,"myoepitheliocytus",NA,NA,NA,NA,NA
"252","252",NA,"11905","la",NA,NA,"granulum zymogeni",NA,NA,NA,NA,NA
"253","253",NA,"11929","la",NA,NA,"glycocalyx",NA,NA,NA,NA,NA
"254","254",NA,"12067","la",NA,NA,"granulum zymogeni",NA,NA,NA,NA,NA
"255","255",NA,"12111","la",NA,NA,"myoepitheliocytus",NA,NA,NA,NA,NA
"256","256",NA,"14103","la",NA,NA,"papilla",NA,NA,NA,NA,NA
"257","257",NA,"10035","la",NA,NA,"cellula precursoria",NA,NA,NA,NA,NA
"258","258",NA,"10086","la",NA,NA,"kinocilium",NA,NA,NA,NA,NA
"259","259",NA,"10096","la",NA,NA,"dyneinum",NA,NA,NA,NA,NA
"260","260",NA,"10142","la",NA,NA,"nucleus",NA,NA,NA,NA,NA
"261","261",NA,"10187","la",NA,NA,"heterochromatinum",NA,NA,NA,NA,NA
"262","262",NA,"10217","la",NA,NA,"cytocentrum",NA,NA,NA,NA,NA
"263","263",NA,"10274","la",NA,NA,"vesicula golgiensis",NA,NA,NA,NA,NA
"264","264",NA,"10314","la",NA,NA,"phagocytosis",NA,NA,NA,NA,NA
"265","265",NA,"10355","la",NA,NA,"tubulinum",NA,NA,NA,NA,NA
"266","266",NA,"10361","la",NA,NA,"dyneinum",NA,NA,NA,NA,NA
"267","267",NA,"10384","la",NA,NA,"tonofilamentum",NA,NA,NA,NA,NA
"268","268",NA,"10385","la",NA,NA,"tonofibrilla",NA,NA,NA,NA,NA
"269","269",NA,"10540","la",NA,NA,"hyperplasia",NA,NA,NA,NA,NA
"270","270",NA,"10541","la",NA,NA,"hypertrophia",NA,NA,NA,NA,NA
"271","271",NA,"10545","la",NA,NA,"metaplasia",NA,NA,NA,NA,NA
"272","272",NA,"10736","la",NA,NA,"fibrocytus",NA,NA,NA,NA,NA
"273","273",NA,"10750","la",NA,NA,"myofibroblastus",NA,NA,NA,NA,NA
"274","274",NA,"10756","la",NA,NA,"glycosaminoglycanum",NA,NA,NA,NA,NA
"275","275",NA,"10793","la",NA,NA,"ligamenta",NA,NA,NA,NA,NA
"276","276",NA,"10807","la",NA,NA,"chondrocytus",NA,NA,NA,NA,NA
"277","277",NA,"10829","la",NA,NA,"cartilago elastica",NA,NA,NA,NA,NA
"278","278",NA,"10830","la",NA,NA,"perichondrium",NA,NA,NA,NA,NA
"279","279",NA,"10843","la",NA,NA,"osteocytus",NA,NA,NA,NA,NA
"280","280",NA,"10845","la",NA,NA,"osteoclastus",NA,NA,NA,NA,NA
"281","281",NA,"10902","la",NA,NA,"ossificatio",NA,NA,NA,NA,NA
"282","282",NA,"10947","la",NA,NA,"anisocytosis",NA,NA,NA,NA,NA
"283","283",NA,"10956","la",NA,NA,"leucocytus",NA,NA,NA,NA,NA
"284","284",NA,"10958","la",NA,NA,"granulum azurophilum",NA,NA,NA,NA,NA
"285","285",NA,"10990","la",NA,NA,"thrombocytus",NA,NA,NA,NA,NA
"286","286",NA,"11003","la",NA,NA,"chylomicron",NA,NA,NA,NA,NA
"287","287",NA,"11033","la",NA,NA,"sinusoideus",NA,NA,NA,NA,NA
"288","288",NA,"11042","la",NA,NA,"myeloblastus",NA,NA,NA,NA,NA
"289","289",NA,"11044","la",NA,NA,"myelocytus",NA,NA,NA,NA,NA
