"","id","upd","term_id","lang","part_speech","gender","term","source","description","wiki","email","pages"
"571","571",NA,"10957","en",NA,NA,"lymphocyte",NA,NA,NA,NA,NA
"572","572",NA,"10742","en",NA,NA,"macrophage",NA,NA,NA,NA,NA
"573","573",NA,"13368","en",NA,NA,"spinal cord",NA,NA,NA,NA,NA
"574","574",NA,"10747","en",NA,NA,"mast cell",NA,NA,NA,NA,NA
"575","575",NA,"10754","en",NA,NA,"extracellular matrix",NA,NA,NA,NA,NA
"576","576",NA,"10753","en",NA,NA,"melanocyte",NA,NA,NA,NA,NA
"577","577",NA,"13746","en",NA,NA,"melanocyte",NA,NA,NA,NA,NA
"578","578",NA,"14091","en",NA,NA,"melanocyte",NA,NA,NA,NA,NA
"579","579",NA,"14146","en",NA,NA,"melanocyte",NA,NA,NA,NA,NA
"580","580",NA,"10532","en",NA,NA,"basement membrane",NA,NA,NA,NA,NA
"581","581",NA,"13325","en",NA,NA,"meninges",NA,NA,NA,NA,NA
"582","582",NA,"11378","en",NA,NA,"mesaxon",NA,NA,NA,NA,NA
"583","583",NA,"10354","en",NA,NA,"microtubule",NA,NA,NA,NA,NA
"584","584",NA,"10078","en",NA,NA,"microvillus",NA,NA,NA,NA,NA
"585","585",NA,"10223","en",NA,NA,"mitochondrion",NA,NA,NA,NA,NA
"586","586",NA,"10970","en",NA,NA,"monocyte",NA,NA,NA,NA,NA
"587","587",NA,"11881","en",NA,NA,"lamina muscularis of mucosa",NA,NA,NA,NA,NA
"588","588",NA,"11913","en",NA,NA,"muscularis mucosae",NA,NA,NA,NA,NA
"589","589",NA,"11941","en",NA,NA,"muscularis mucosae",NA,NA,NA,NA,NA
"590","590",NA,"11968","en",NA,NA,"muscularis mucosae",NA,NA,NA,NA,NA
"591","591",NA,"13603","en",NA,NA,"nerve",NA,NA,NA,NA,NA
"592","592",NA,"11201","en",NA,NA,"neurofibril",NA,NA,NA,NA,NA
"593","593",NA,"10249","en",NA,NA,"neurofilament",NA,NA,NA,NA,NA
"594","594",NA,"11195","en",NA,NA,"neuron",NA,NA,NA,NA,NA
"595","595",NA,"11249","en",NA,NA,"bipolar neuron",NA,NA,NA,NA,NA
"596","596",NA,"11254","en",NA,NA,"motor neuron",NA,NA,NA,NA,NA
"597","597",NA,"11250","en",NA,NA,"multipolar neuron",NA,NA,NA,NA,NA
"598","598",NA,"11310","en",NA,NA,"neurotransmitter",NA,NA,NA,NA,NA
"599","599",NA,"10973","en",NA,NA,"neutrophilic granulocyte",NA,NA,NA,NA,NA
"600","600",NA,"10205","en",NA,NA,"nucleolus",NA,NA,NA,NA,NA
"601","601",NA,"10005","en",NA,NA,"nucleus",NA,NA,NA,NA,NA
"602","602",NA,"11714","en",NA,NA,"odontoblast",NA,NA,NA,NA,NA
"603","603",NA,"11357","en",NA,NA,"oligodendrocyte",NA,NA,NA,NA,NA
"604","604",NA,"11546","en",NA,NA,"palate",NA,NA,NA,NA,NA
"605","605",NA,"12061","en",NA,NA,"pancreas",NA,NA,NA,NA,NA
"606","606",NA,"10529","en",NA,NA,"parenchyma",NA,NA,NA,NA,NA
"607","607",NA,"11198","en",NA,NA,"nerve cell body",NA,NA,NA,NA,NA
"608","608",NA,"13109","en",NA,NA,"pericyte",NA,NA,NA,NA,NA
"609","609",NA,"13612","en",NA,NA,"perineurium",NA,NA,NA,NA,NA
"610","610",NA,"10863","en",NA,NA,"periosteum",NA,NA,NA,NA,NA
"611","611",NA,"13354","en",NA,NA,"pia mater",NA,NA,NA,NA,NA
"612","612",NA,"10310","en",NA,NA,"pinocytosis",NA,NA,NA,NA,NA
"613","613",NA,"11000","en",NA,NA,"plasma",NA,NA,NA,NA,NA
"614","614",NA,"10017","en",NA,NA,"plasmalemma",NA,NA,NA,NA,NA
"615","615",NA,"13361","en",NA,NA,"choroid plexus",NA,NA,NA,NA,NA
"616","616",NA,"10263","en",NA,NA,"polyribosome",NA,NA,NA,NA,NA
"617","617",NA,"11282","en",NA,NA,"receptor",NA,NA,NA,NA,NA
"618","618",NA,"10244","en",NA,NA,"endoplasmic reticulum",NA,NA,NA,NA,NA
"619","619",NA,"10256","en",NA,NA,"smooth endoplasmic reticulum",NA,NA,NA,NA,NA
"620","620",NA,"10254","en",NA,NA,"rough endoplasmic reticulum",NA,NA,NA,NA,NA
"621","621",NA,"11300","en",NA,NA,"synapse",NA,NA,NA,NA,NA
"622","622",NA,"11272","en",NA,NA,"axodendritic synapse",NA,NA,NA,NA,NA
"623","623",NA,"11276","en",NA,NA,"axosomatic synapse",NA,NA,NA,NA,NA
"624","624",NA,"13306","en",NA,NA,"nervous system",NA,NA,NA,NA,NA
"625","625",NA,"13307","en",NA,NA,"central nervous system",NA,NA,NA,NA,NA
"626","626",NA,"12089","en",NA,NA,"respiratory system",NA,NA,NA,NA,NA
"627","627",NA,"12233","en",NA,NA,"urinary system",NA,NA,NA,NA,NA
"628","628",NA,"13337","en",NA,NA,"subarachnoid space",NA,NA,NA,NA,NA
"629","629",NA,"11235","en",NA,NA,"dendritic spine",NA,NA,NA,NA,NA
"630","630",NA,"11390","en",NA,NA,"myelin sheath gap",NA,NA,NA,NA,NA
"631","631",NA,"13392","en",NA,NA,"granular layer",NA,NA,NA,NA,NA
"632","632",NA,"13406","en",NA,NA,"molecular layer",NA,NA,NA,NA,NA
"633","633",NA,"10530","en",NA,NA,"stroma",NA,NA,NA,NA,NA
"634","634",NA,"13309","en",NA,NA,"white matter",NA,NA,NA,NA,NA
"635","635",NA,"13308","en",NA,NA,"grey matter",NA,NA,NA,NA,NA
"636","636",NA,"11382","en",NA,NA,"myelin sheath",NA,NA,NA,NA,NA
"637","637",NA,"14090","en",NA,NA,"nerve ending",NA,NA,NA,NA,NA
"638","638",NA,"11269","en",NA,NA,"nerve endings",NA,NA,NA,NA,NA
"639","639",NA,"10800","en",NA,NA,"adipose tissue",NA,NA,NA,NA,NA
"640","640",NA,"10785","en",NA,NA,"dense connective tissue",NA,NA,NA,NA,NA
"641","641",NA,"11720","en",NA,NA,"dense connective tissue",NA,NA,NA,NA,NA
"642","642",NA,"10784","en",NA,NA,"loose connective tissue",NA,NA,NA,NA,NA
"643","643",NA,"12721","en",NA,NA,"smooth muscular tissue",NA,NA,NA,NA,NA
"644","644",NA,"11193","en",NA,NA,"nerve tissue",NA,NA,NA,NA,NA
"645","645",NA,"10839","en",NA,NA,"bone tissue",NA,NA,NA,NA,NA
"646","646",NA,"10317","en",NA,NA,"pinocytotic vesicle",NA,NA,NA,NA,NA
"647","647",NA,"13342","en",NA,NA,"arachnoid villus",NA,NA,NA,NA,NA
"648","648",NA,"10120","en",NA,NA,"desmosome",NA,NA,NA,NA,NA
"649","649",NA,"10228","en",NA,NA,"thin myofilament",NA,NA,NA,NA,NA
"650","650",NA,"10571","en",NA,NA,"thin myofilament",NA,NA,NA,NA,NA
"651","651",NA,"11168","en",NA,NA,"desmosome",NA,NA,NA,NA,NA
"652","652",NA,"12213","en",NA,NA,"collagen fibre",NA,NA,NA,NA,NA
"653","653",NA,"10570","en",NA,NA,"gap junction",NA,NA,NA,NA,NA
"654","654",NA,"10817","en",NA,NA,"collagen fibre",NA,NA,NA,NA,NA
"655","655",NA,"11725","en",NA,NA,"periodontal ligament",NA,NA,NA,NA,NA
"656","656",NA,"12945","en",NA,NA,"pinealocyte",NA,NA,NA,NA,NA
"657","657",NA,"12967","en",NA,NA,"pale principal cell",NA,NA,NA,NA,NA
"658","658",NA,"12969","en",NA,NA,"parathyroid oxyphil cell",NA,NA,NA,NA,NA
"659","659",NA,"13290","en",NA,NA,"splenic lymphoid nodule",NA,NA,NA,NA,NA
"660","660",NA,"13494","en",NA,NA,"basket cell",NA,NA,NA,NA,NA
"661","661",NA,"11083","en",NA,NA,"muscle cell",NA,NA,NA,NA,NA
"662","662",NA,"11299","en",NA,NA,"neuroglia",NA,NA,NA,NA,NA
"663","663",NA,"13376","en",NA,NA,"brain",NA,NA,NA,NA,NA
"664","664",NA,"11204","en",NA,NA,"nerve fibre",NA,NA,NA,NA,NA
"665","665",NA,"13620","en",NA,NA,"sensory ganglion",NA,NA,NA,NA,NA
"666","666",NA,"11602","en",NA,NA,"salivary glands",NA,NA,NA,NA,NA
"667","667",NA,"10344","en",NA,NA,"glycogen granule",NA,NA,NA,NA,NA
"668","668",NA,"11389","en",NA,NA,"myelin cleft",NA,NA,NA,NA,NA
"669","669",NA,"13313","en",NA,NA,"blood cerebrospinal fluid barrier",NA,NA,NA,NA,NA
"670","670",NA,"13694","en",NA,NA,"melanocyte",NA,NA,NA,NA,NA
"671","671",NA,"11209","en",NA,NA,"sensory nerve fibre",NA,NA,NA,NA,NA
"672","672",NA,"11260","en",NA,NA,"interneuron",NA,NA,NA,NA,NA
"673","673",NA,"12414","en",NA,NA,"genital systems",NA,NA,NA,NA,NA
"674","674",NA,"13610","en",NA,NA,"autonomic neural plexus",NA,NA,NA,NA,NA
"675","675",NA,"11821","en",NA,NA,"alimentary canal",NA,NA,NA,NA,NA
"676","676",NA,"12983","en",NA,NA,"medulla",NA,NA,NA,NA,NA
"677","677",NA,"12450","en",NA,NA,"follicular antrum",NA,NA,NA,NA,NA
"678","678",NA,"12462","en",NA,NA,"follicular stigma",NA,NA,NA,NA,NA
"679","679",NA,"12485","en",NA,NA,"first polar body",NA,NA,NA,NA,NA
"680","680",NA,"12808","en",NA,NA,"stroma",NA,NA,NA,NA,NA
"681","681",NA,"12836","en",NA,NA,"tunica albuginea of corpus spongiosum",NA,NA,NA,NA,NA
"682","682",NA,"12974","en",NA,NA,"cortex",NA,NA,NA,NA,NA
"683","683",NA,"13180","en",NA,NA,"nodular dendritic cell",NA,NA,NA,NA,NA
"684","684",NA,"13264","en",NA,NA,"internodular sinus",NA,NA,NA,NA,NA
"685","685",NA,"13661","en",NA,NA,"tactile corpuscle",NA,NA,NA,NA,NA
"686","686",NA,"13609","en",NA,NA,"postganglionic nerve fibre",NA,NA,NA,NA,NA
"687","687",NA,"13608","en",NA,NA,"preganglionic nerve fibre",NA,NA,NA,NA,NA
"688","688",NA,"10302","en",NA,NA,"secretory vacuole vesicle",NA,NA,NA,NA,NA
"689","689",NA,"10348","en",NA,NA,"fat inclusion",NA,NA,NA,NA,NA
"690","690",NA,"10014","en",NA,NA,"cytosol",NA,NA,NA,NA,NA
"691","691",NA,"10015","en",NA,NA,"organelles",NA,NA,NA,NA,NA
"692","692",NA,"10050","en",NA,NA,"polyhedral cell",NA,NA,NA,NA,NA
"693","693",NA,"10054","en",NA,NA,"squamous cell",NA,NA,NA,NA,NA
"694","694",NA,"10057","en",NA,NA,"glycocalyx",NA,NA,NA,NA,NA
"695","695",NA,"10084","en",NA,NA,"stereocilium",NA,NA,NA,NA,NA
"696","696",NA,"10085","en",NA,NA,"cilium",NA,NA,NA,NA,NA
"697","697",NA,"10090","en",NA,NA,"central microbutule",NA,NA,NA,NA,NA
"698","698",NA,"10104","en",NA,NA,"flagellum",NA,NA,NA,NA,NA
"699","699",NA,"10106","en",NA,NA,"intercellular junctions",NA,NA,NA,NA,NA
"700","700",NA,"10134","en",NA,NA,"hemidesmosome",NA,NA,NA,NA,NA
"701","701",NA,"10157","en",NA,NA,"pyknotic nucleus",NA,NA,NA,NA,NA
"702","702",NA,"10160","en",NA,NA,"spherical nucleus",NA,NA,NA,NA,NA
"703","703",NA,"10186","en",NA,NA,"chromatin",NA,NA,NA,NA,NA
"704","704",NA,"10260","en",NA,NA,"ribosome",NA,NA,NA,NA,NA
"705","705",NA,"10277","en",NA,NA,"lysosome",NA,NA,NA,NA,NA
"706","706",NA,"10293","en",NA,NA,"telolysosome",NA,NA,NA,NA,NA
"707","707",NA,"10296","en",NA,NA,"peroxisome",NA,NA,NA,NA,NA
"708","708",NA,"10298","en",NA,NA,"peroxisomal matrix",NA,NA,NA,NA,NA
"709","709",NA,"10299","en",NA,NA,"exocytosis",NA,NA,NA,NA,NA
"710","710",NA,"10309","en",NA,NA,"endocytosis",NA,NA,NA,NA,NA
"711","711",NA,"10331","en",NA,NA,"phagosome",NA,NA,NA,NA,NA
"712","712",NA,"10335","en",NA,NA,"residual body",NA,NA,NA,NA,NA
"713","713",NA,"10363","en",NA,NA,"cilium",NA,NA,NA,NA,NA
"714","714",NA,"10364","en",NA,NA,"flagellum",NA,NA,NA,NA,NA
"715","715",NA,"10370","en",NA,NA,"myosin",NA,NA,NA,NA,NA
"716","716",NA,"10396","en",NA,NA,"interphase",NA,NA,NA,NA,NA
"717","717",NA,"10422","en",NA,NA,"mitosis",NA,NA,NA,NA,NA
"718","718",NA,"10428","en",NA,NA,"prophase",NA,NA,NA,NA,NA
"719","719",NA,"10432","en",NA,NA,"metaphase",NA,NA,NA,NA,NA
"720","720",NA,"10442","en",NA,NA,"chromosome",NA,NA,NA,NA,NA
"721","721",NA,"10531","en",NA,NA,"capsule",NA,NA,NA,NA,NA
"722","722",NA,"10572","en",NA,NA,"epithelial tissue",NA,NA,NA,NA,NA
"723","723",NA,"10573","en",NA,NA,"epithelium",NA,NA,NA,NA,NA
"724","724",NA,"10578","en",NA,NA,"apical pole",NA,NA,NA,NA,NA
"725","725",NA,"10579","en",NA,NA,"basal pole",NA,NA,NA,NA,NA
"726","726",NA,"10581","en",NA,NA,"apical surface",NA,NA,NA,NA,NA
"727","727",NA,"10624","en",NA,NA,"mesothelium",NA,NA,NA,NA,NA
"728","728",NA,"10656","en",NA,NA,"gland",NA,NA,NA,NA,NA
"729","729",NA,"10658","en",NA,NA,"apocrine secretion",NA,NA,NA,NA,NA
"730","730",NA,"10661","en",NA,NA,"exocrine secretion",NA,NA,NA,NA,NA
"731","731",NA,"10668","en",NA,NA,"exocrine gland",NA,NA,NA,NA,NA
"732","732",NA,"10670","en",NA,NA,"goblet cell",NA,NA,NA,NA,NA
"733","733",NA,"10676","en",NA,NA,"simple tubular gland",NA,NA,NA,NA,NA
"734","734",NA,"10677","en",NA,NA,"branched tubular gland",NA,NA,NA,NA,NA
"735","735",NA,"10687","en",NA,NA,"compound tubulo-acinar gland",NA,NA,NA,NA,NA
"736","736",NA,"10704","en",NA,NA,"acinus",NA,NA,NA,NA,NA
"737","737",NA,"10707","en",NA,NA,"myoepithelial cell",NA,NA,NA,NA,NA
"738","738",NA,"10713","en",NA,NA,"myo-epithelial cell",NA,NA,NA,NA,NA
"739","739",NA,"10726","en",NA,NA,"endocrine gland",NA,NA,NA,NA,NA
"740","740",NA,"10739","en",NA,NA,"plasmocyte",NA,NA,NA,NA,NA
"741","741",NA,"10751","en",NA,NA,"pigmented cell",NA,NA,NA,NA,NA
"742","742",NA,"10758","en",NA,NA,"proteoglycan",NA,NA,NA,NA,NA
"743","743",NA,"10759","en",NA,NA,"collagen",NA,NA,NA,NA,NA
"744","744",NA,"10760","en",NA,NA,"procollagen",NA,NA,NA,NA,NA
"745","745",NA,"10765","en",NA,NA,"tropocollagen",NA,NA,NA,NA,NA
"746","746",NA,"10776","en",NA,NA,"elastin",NA,NA,NA,NA,NA
"747","747",NA,"10941","en",NA,NA,"blood cells",NA,NA,NA,NA,NA
"748","748",NA,"11036","en",NA,NA,"erythroblast",NA,NA,NA,NA,NA
"749","749",NA,"11092","en",NA,NA,"actin",NA,NA,NA,NA,NA
"750","750",NA,"11099","en",NA,NA,"desmin",NA,NA,NA,NA,NA
"751","751",NA,"11886","en",NA,NA,"myo-epithelial cell",NA,NA,NA,NA,NA
"752","752",NA,"11905","en",NA,NA,"zymogen granule",NA,NA,NA,NA,NA
"753","753",NA,"11929","en",NA,NA,"glycocalyx",NA,NA,NA,NA,NA
"754","754",NA,"12067","en",NA,NA,"zymogen granule",NA,NA,NA,NA,NA
"755","755",NA,"12111","en",NA,NA,"myoepithelial cell",NA,NA,NA,NA,NA
"756","756",NA,"14103","en",NA,NA,"papilla",NA,NA,NA,NA,NA
"757","757",NA,"10035","en",NA,NA,"stem cell",NA,NA,NA,NA,NA
"758","758",NA,"10086","en",NA,NA,"motile cilium",NA,NA,NA,NA,NA
"759","759",NA,"10096","en",NA,NA,"dynein",NA,NA,NA,NA,NA
"760","760",NA,"10142","en",NA,NA,"nucleus",NA,NA,NA,NA,NA
"761","761",NA,"10187","en",NA,NA,"heterochromatin",NA,NA,NA,NA,NA
"762","762",NA,"10217","en",NA,NA,"cytocentre",NA,NA,NA,NA,NA
"763","763",NA,"10274","en",NA,NA,"golgi vesicle",NA,NA,NA,NA,NA
"764","764",NA,"10314","en",NA,NA,"phagocytosis",NA,NA,NA,NA,NA
"765","765",NA,"10355","en",NA,NA,"tubulin",NA,NA,NA,NA,NA
"766","766",NA,"10361","en",NA,NA,"dynein",NA,NA,NA,NA,NA
"767","767",NA,"10384","en",NA,NA,"tonofilament",NA,NA,NA,NA,NA
"768","768",NA,"10385","en",NA,NA,"tonofibril",NA,NA,NA,NA,NA
"769","769",NA,"10540","en",NA,NA,"hyperplasia",NA,NA,NA,NA,NA
"770","770",NA,"10541","en",NA,NA,"hypertrophy",NA,NA,NA,NA,NA
"771","771",NA,"10545","en",NA,NA,"metaplasia",NA,NA,NA,NA,NA
"772","772",NA,"10736","en",NA,NA,"fibrocyte",NA,NA,NA,NA,NA
"773","773",NA,"10750","en",NA,NA,"myofibroblast",NA,NA,NA,NA,NA
"774","774",NA,"10756","en",NA,NA,"glycosaminoglycan",NA,NA,NA,NA,NA
"775","775",NA,"10793","en",NA,NA,"ligaments",NA,NA,NA,NA,NA
"776","776",NA,"10807","en",NA,NA,"chondrocyte",NA,NA,NA,NA,NA
"777","777",NA,"10829","en",NA,NA,"elastic cartilage",NA,NA,NA,NA,NA
"778","778",NA,"10830","en",NA,NA,"perichondrium",NA,NA,NA,NA,NA
"779","779",NA,"10843","en",NA,NA,"osteocyte",NA,NA,NA,NA,NA
"780","780",NA,"10845","en",NA,NA,"osteoclast",NA,NA,NA,NA,NA
"781","781",NA,"10902","en",NA,NA,"ossification",NA,NA,NA,NA,NA
"782","782",NA,"10947","en",NA,NA,"anisocytosis",NA,NA,NA,NA,NA
"783","783",NA,"10956","en",NA,NA,"leucocyte",NA,NA,NA,NA,NA
"784","784",NA,"10958","en",NA,NA,"azurophilic granule",NA,NA,NA,NA,NA
"785","785",NA,"10990","en",NA,NA,"platelet",NA,NA,NA,NA,NA
"786","786",NA,"11003","en",NA,NA,"chylomicron",NA,NA,NA,NA,NA
"787","787",NA,"11033","en",NA,NA,"sinusoid",NA,NA,NA,NA,NA
"788","788",NA,"11042","en",NA,NA,"myeloblast",NA,NA,NA,NA,NA
"789","789",NA,"11044","en",NA,NA,"myelocyte",NA,NA,NA,NA,NA
"790","790",NA,"11057","en",NA,NA,"megakaryocyte",NA,NA,NA,NA,NA
"791","791",NA,"11075","en",NA,NA,"bone marrow",NA,NA,NA,NA,NA
"792","792",NA,"11078","en",NA,NA,"red bone marrow",NA,NA,NA,NA,NA
"793","793",NA,"11087","en",NA,NA,"myofilament",NA,NA,NA,NA,NA
"794","794",NA,"11088","en",NA,NA,"myofibril",NA,NA,NA,NA,NA
"795","795",NA,"11089","en",NA,NA,"sarcomere",NA,NA,NA,NA,NA
"796","796",NA,"11108","en",NA,NA,"tropomyosin",NA,NA,NA,NA,NA
"797","797",NA,"11125","en",NA,NA,"myofilament",NA,NA,NA,NA,NA
"798","798",NA,"11188","en",NA,NA,"myoblast",NA,NA,NA,NA,NA
"799","799",NA,"11215","en",NA,NA,"axoplasm",NA,NA,NA,NA,NA
"800","800",NA,"11305","en",NA,NA,"microglia",NA,NA,NA,NA,NA
"801","801",NA,"11306","en",NA,NA,"synaptic vesicle",NA,NA,NA,NA,NA
"802","802",NA,"11813","en",NA,NA,"respiratory epithelium",NA,NA,NA,NA,NA
"803","803",NA,"11877","en",NA,NA,"dendritic cell",NA,NA,NA,NA,NA
"804","804",NA,"12149","en",NA,NA,"trachea",NA,NA,NA,NA,NA
"805","805",NA,"12161","en",NA,NA,"tracheal cartilages",NA,NA,NA,NA,NA
"806","806",NA,"12163","en",NA,NA,"adventitial layer",NA,NA,NA,NA,NA
"807","807",NA,"12165","en",NA,NA,"bronchus",NA,NA,NA,NA,NA
"808","808",NA,"12180","en",NA,NA,"bronchiole",NA,NA,NA,NA,NA
"809","809",NA,"12418","en",NA,NA,"ovary",NA,NA,NA,NA,NA
"810","810",NA,"12421","en",NA,NA,"tunica albuginea",NA,NA,NA,NA,NA
"811","811",NA,"12613","en",NA,NA,"tunica albuginea",NA,NA,NA,NA,NA
"812","812",NA,"12818","en",NA,NA,"penis",NA,NA,NA,NA,NA
"813","813",NA,"12835","en",NA,NA,"corpus spongiosum of penis",NA,NA,NA,NA,NA
"814","814",NA,"12435","en",NA,NA,"primary ovarian follicle",NA,NA,NA,NA,NA
"815","815",NA,"12440","en",NA,NA,"secondary ovarian follicle",NA,NA,NA,NA,NA
"816","816",NA,"12460","en",NA,NA,"corona radiata",NA,NA,NA,NA,NA
"817","817",NA,"12461","en",NA,NA,"secondary oocyte",NA,NA,NA,NA,NA
"818","818",NA,"12827","en",NA,NA,"corpus cavernosum of penis",NA,NA,NA,NA,NA
"819","819",NA,"12828","en",NA,NA,"tunica albuginea of corpus cavernosum",NA,NA,NA,NA,NA
"820","820",NA,"13263","en",NA,NA,"subcapsular sinus",NA,NA,NA,NA,NA
"821","821",NA,"13271","en",NA,NA,"medullary sinus",NA,NA,NA,NA,NA
"822","822",NA,"10655","en",NA,NA,"glandular epithelium",NA,NA,NA,NA,NA
"823","823",NA,"10046","en",NA,NA,"dendritic cell",NA,NA,NA,NA,NA
"824","824",NA,"10597","en",NA,NA,"serous cell",NA,NA,NA,NA,NA
"825","825",NA,"10869","en",NA,NA,"endosteum",NA,NA,NA,NA,NA
"826","826",NA,"11408","en",NA,NA,"joints",NA,NA,NA,NA,NA
"827","827",NA,"11436","en",NA,NA,"nucleus pulposus",NA,NA,NA,NA,NA
"828","828",NA,"11477","en",NA,NA,"muscle spindle",NA,NA,NA,NA,NA
"829","829",NA,"11525","en",NA,NA,"sebaceous gland",NA,NA,NA,NA,NA
"830","830",NA,"11552","en",NA,NA,"soft palate",NA,NA,NA,NA,NA
"831","831",NA,"11559","en",NA,NA,"submucosa",NA,NA,NA,NA,NA
"832","832",NA,"11562","en",NA,NA,"gingiva",NA,NA,NA,NA,NA
"833","833",NA,"11571","en",NA,NA,"gingival sulcus",NA,NA,NA,NA,NA
"834","834",NA,"11604","en",NA,NA,"parotid gland",NA,NA,NA,NA,NA
"835","835",NA,"11605","en",NA,NA,"sublingual gland",NA,NA,NA,NA,NA
"836","836",NA,"11607","en",NA,NA,"minor salivary glands",NA,NA,NA,NA,NA
"837","837",NA,"11635","en",NA,NA,"mucous cell",NA,NA,NA,NA,NA
"838","838",NA,"11654","en",NA,NA,"crown",NA,NA,NA,NA,NA
"839","839",NA,"11655","en",NA,NA,"neck",NA,NA,NA,NA,NA
"840","840",NA,"11657","en",NA,NA,"pulp cavity",NA,NA,NA,NA,NA
"841","841",NA,"11660","en",NA,NA,"root canal",NA,NA,NA,NA,NA
"842","842",NA,"11662","en",NA,NA,"apical foramen",NA,NA,NA,NA,NA
"843","843",NA,"11663","en",NA,NA,"enamel",NA,NA,NA,NA,NA
"844","844",NA,"11677","en",NA,NA,"dentine",NA,NA,NA,NA,NA
"845","845",NA,"11678","en",NA,NA,"dentinal tubule",NA,NA,NA,NA,NA
"846","846",NA,"11680","en",NA,NA,"odontoblast process",NA,NA,NA,NA,NA
"847","847",NA,"11694","en",NA,NA,"predentine",NA,NA,NA,NA,NA
"848","848",NA,"11701","en",NA,NA,"cement",NA,NA,NA,NA,NA
"849","849",NA,"11712","en",NA,NA,"dental pulp",NA,NA,NA,NA,NA
"850","850",NA,"11732","en",NA,NA,"tooth alveolus",NA,NA,NA,NA,NA
"851","851",NA,"12296","en",NA,NA,"slit diaphragm",NA,NA,NA,NA,NA
"852","852",NA,"12965","en",NA,NA,"parathyroid gland",NA,NA,NA,NA,NA
"853","853",NA,"13935","en",NA,NA,"bony labyrinth",NA,NA,NA,NA,NA
"854","854",NA,"13939","en",NA,NA,"perilymph",NA,NA,NA,NA,NA
"855","855",NA,"13941","en",NA,NA,"osseous spiral lamina",NA,NA,NA,NA,NA
"856","856",NA,"13942","en",NA,NA,"modiolus",NA,NA,NA,NA,NA
"857","857",NA,"13946","en",NA,NA,"endolymph",NA,NA,NA,NA,NA
"858","858",NA,"11325","en",NA,NA,"postsynaptic region",NA,NA,NA,NA,NA
"859","859",NA,"11606","en",NA,NA,"submandibular gland",NA,NA,NA,NA,NA
"860","860",NA,"12152","en",NA,NA,"neuroepithelial body",NA,NA,NA,NA,NA
"861","861",NA,"13071","en",NA,NA,"blood and lymph vessels",NA,NA,NA,NA,NA
"862","862",NA,"10600","en",NA,NA,"endocrine cell",NA,NA,NA,NA,NA
"863","863",NA,"10605","en",NA,NA,"surface epithelium",NA,NA,NA,NA,NA
"864","864",NA,"10626","en",NA,NA,"simple cuboidal epithelium",NA,NA,NA,NA,NA
