"","id","upd","term_id","lang","part_speech","gender","term","source","description","wiki","email","pages"
"865","865",NA,"10627","en",NA,NA,"simple columnar epithelium",NA,NA,NA,NA,NA
"866","866",NA,"10628","en",NA,NA,"pseudostratified columnar epithelium",NA,NA,NA,NA,NA
"867","867",NA,"10632","en",NA,NA,"nonkeratinized stratified squamous epithelium",NA,NA,NA,NA,NA
"868","868",NA,"12092","en",NA,NA,"pseudostratified ciliated columnar epithelium",NA,NA,NA,NA,NA
"869","869",NA,"12764","en",NA,NA,"lipofuscin granule",NA,NA,NA,NA,NA
"870","870",NA,"13081","en",NA,NA,"artery",NA,NA,NA,NA,NA
"871","871",NA,"13082","en",NA,NA,"intima",NA,NA,NA,NA,NA
"872","872",NA,"13083","en",NA,NA,"vascular endothelium",NA,NA,NA,NA,NA
"873","873",NA,"14075","en",NA,NA,"stratum basale",NA,NA,NA,NA,NA
"874","874",NA,"10026","en",NA,NA,"multinucleate cell",NA,NA,NA,NA,NA
"875","875",NA,"12422","en",NA,NA,"ovarian cortex",NA,NA,NA,NA,NA
"876","876",NA,"12423","en",NA,NA,"ovarian stroma",NA,NA,NA,NA,NA
"877","877",NA,"12425","en",NA,NA,"ovarian medulla",NA,NA,NA,NA,NA
"878","878",NA,"12428","en",NA,NA,"primordial ovarian follicle",NA,NA,NA,NA,NA
"879","879",NA,"12436","en",NA,NA,"zona pellucida",NA,NA,NA,NA,NA
"880","880",NA,"12444","en",NA,NA,"follicular theca",NA,NA,NA,NA,NA
"881","881",NA,"12448","en",NA,NA,"granulosa cell",NA,NA,NA,NA,NA
"882","882",NA,"12451","en",NA,NA,"follicular fluid",NA,NA,NA,NA,NA
"883","883",NA,"12458","en",NA,NA,"mature ovarian follicle",NA,NA,NA,NA,NA
"884","884",NA,"12459","en",NA,NA,"cumulus oophorus",NA,NA,NA,NA,NA
"885","885",NA,"12465","en",NA,NA,"corpus luteum",NA,NA,NA,NA,NA
"886","886",NA,"12469","en",NA,NA,"granulosa lutein cell",NA,NA,NA,NA,NA
"887","887",NA,"12470","en",NA,NA,"theca lutein cell",NA,NA,NA,NA,NA
"888","888",NA,"12472","en",NA,NA,"corpus albicans",NA,NA,NA,NA,NA
"889","889",NA,"13178","en",NA,NA,"lymphoid tissue",NA,NA,NA,NA,NA
"890","890",NA,"13183","en",NA,NA,"thymus",NA,NA,NA,NA,NA
"891","891",NA,"13243","en",NA,NA,"bronchus associated lymphoid tissue [balt]",NA,NA,NA,NA,NA
"892","892",NA,"13245","en",NA,NA,"mucosa associated lymphoid tissue [malt]",NA,NA,NA,NA,NA
"893","893",NA,"13283","en",NA,NA,"splenic trabecula",NA,NA,NA,NA,NA
"894","894",NA,"13286","en",NA,NA,"white pulp",NA,NA,NA,NA,NA
"895","895",NA,"13287","en",NA,NA,"marginal zone of white pulp",NA,NA,NA,NA,NA
"896","896",NA,"13292","en",NA,NA,"red pulp",NA,NA,NA,NA,NA
"897","897",NA,"13295","en",NA,NA,"penicillar arteriole",NA,NA,NA,NA,NA
"898","898",NA,"13302","en",NA,NA,"splenic cord",NA,NA,NA,NA,NA
"899","899",NA,"13305","en",NA,NA,"tonsil",NA,NA,NA,NA,NA
"900","900",NA,"13687","en",NA,NA,"eyeball",NA,NA,NA,NA,NA
"901","901",NA,"13690","en",NA,NA,"sclera",NA,NA,NA,NA,NA
"902","902",NA,"13699","en",NA,NA,"cornea",NA,NA,NA,NA,NA
"903","903",NA,"13711","en",NA,NA,"choroid",NA,NA,NA,NA,NA
"904","904",NA,"13723","en",NA,NA,"ciliary body",NA,NA,NA,NA,NA
"905","905",NA,"13726","en",NA,NA,"ciliary process",NA,NA,NA,NA,NA
"906","906",NA,"13728","en",NA,NA,"ora serrata",NA,NA,NA,NA,NA
"907","907",NA,"13730","en",NA,NA,"ciliary muscle",NA,NA,NA,NA,NA
"908","908",NA,"13736","en",NA,NA,"pigmented epithelium",NA,NA,NA,NA,NA
"909","909",NA,"13738","en",NA,NA,"iris",NA,NA,NA,NA,NA
"910","910",NA,"13748","en",NA,NA,"sphincter pupillae",NA,NA,NA,NA,NA
"911","911",NA,"13750","en",NA,NA,"pigment cell",NA,NA,NA,NA,NA
"912","912",NA,"13751","en",NA,NA,"dilator pupillae",NA,NA,NA,NA,NA
"913","913",NA,"13754","en",NA,NA,"retina",NA,NA,NA,NA,NA
"914","914",NA,"13770","en",NA,NA,"outer plexiform layer",NA,NA,NA,NA,NA
"915","915",NA,"13772","en",NA,NA,"inner plexiform layer",NA,NA,NA,NA,NA
"916","916",NA,"13776","en",NA,NA,"macula",NA,NA,NA,NA,NA
"917","917",NA,"13783","en",NA,NA,"rod cell",NA,NA,NA,NA,NA
"918","918",NA,"13799","en",NA,NA,"cone cell",NA,NA,NA,NA,NA
"919","919",NA,"13833","en",NA,NA,"amacrine cell",NA,NA,NA,NA,NA
"920","920",NA,"13853","en",NA,NA,"lens",NA,NA,NA,NA,NA
"921","921",NA,"13869","en",NA,NA,"aqueous humor",NA,NA,NA,NA,NA
"922","922",NA,"13870","en",NA,NA,"anterior chamber",NA,NA,NA,NA,NA
"923","923",NA,"13871","en",NA,NA,"posterior chamber",NA,NA,NA,NA,NA
"924","924",NA,"13872","en",NA,NA,"postremal chamber",NA,NA,NA,NA,NA
"925","925",NA,"13880","en",NA,NA,"eyelids",NA,NA,NA,NA,NA
"926","926",NA,"14068","en",NA,NA,"epidermis",NA,NA,NA,NA,NA
"927","927",NA,"14071","en",NA,NA,"stratum corneum",NA,NA,NA,NA,NA
"928","928",NA,"14072","en",NA,NA,"stratum lucidum",NA,NA,NA,NA,NA
"929","929",NA,"14073","en",NA,NA,"stratum granulosum",NA,NA,NA,NA,NA
"930","930",NA,"14074","en",NA,NA,"stratum spinosum",NA,NA,NA,NA,NA
"931","931",NA,"14078","en",NA,NA,"tonofibril",NA,NA,NA,NA,NA
"932","932",NA,"14079","en",NA,NA,"tonofilament",NA,NA,NA,NA,NA
"933","933",NA,"14083","en",NA,NA,"keratohyaline granule",NA,NA,NA,NA,NA
"934","934",NA,"14084","en",NA,NA,"keratin filament",NA,NA,NA,NA,NA
"935","935",NA,"14101","en",NA,NA,"dermis",NA,NA,NA,NA,NA
"936","936",NA,"14102","en",NA,NA,"papillary dermis",NA,NA,NA,NA,NA
"937","937",NA,"14104","en",NA,NA,"reticular dermis",NA,NA,NA,NA,NA
"938","938",NA,"14123","en",NA,NA,"hair",NA,NA,NA,NA,NA
"939","939",NA,"14142","en",NA,NA,"hair bulb",NA,NA,NA,NA,NA
"940","940",NA,"14156","en",NA,NA,"hair follicle",NA,NA,NA,NA,NA
"941","941",NA,"14176","en",NA,NA,"nail",NA,NA,NA,NA,NA
"942","942",NA,"14183","en",NA,NA,"eponychium",NA,NA,NA,NA,NA
"943","943",NA,"14184","en",NA,NA,"nail bed",NA,NA,NA,NA,NA
"944","944",NA,"14195","en",NA,NA,"nail matrix",NA,NA,NA,NA,NA
"945","945",NA,"14223","en",NA,NA,"sebum",NA,NA,NA,NA,NA
"946","946",NA,"10942","en",NA,NA,"erythrocyte",NA,NA,NA,NA,NA
"947","947",NA,"11799","en",NA,NA,"lymphoid nodule",NA,NA,NA,NA,NA
"948","948",NA,"12981","en",NA,NA,"spongy cortical adrenalocyte",NA,NA,NA,NA,NA
"949","949",NA,"12990","en",NA,NA,"pancreatic islet",NA,NA,NA,NA,NA
"950","950",NA,"12999","en",NA,NA,"carotid glomus",NA,NA,NA,NA,NA
"951","951",NA,"13050","en",NA,NA,"sinu-atrial node",NA,NA,NA,NA,NA
"952","952",NA,"13052","en",NA,NA,"atrioventricular node",NA,NA,NA,NA,NA
"953","953",NA,"13104","en",NA,NA,"capillary vessel",NA,NA,NA,NA,NA
"954","954",NA,"13155","en",NA,NA,"lymphatic capillary",NA,NA,NA,NA,NA
"955","955",NA,"13251","en",NA,NA,"lymph node",NA,NA,NA,NA,NA
"956","956",NA,"13257","en",NA,NA,"cortex",NA,NA,NA,NA,NA
"957","957",NA,"13701","en",NA,NA,"anterior limiting membrane",NA,NA,NA,NA,NA
"958","958",NA,"13704","en",NA,NA,"posterior limiting membrane",NA,NA,NA,NA,NA
"959","959",NA,"13713","en",NA,NA,"suprachoroidal lamina",NA,NA,NA,NA,NA
"960","960",NA,"13716","en",NA,NA,"choroidocapillary lamina",NA,NA,NA,NA,NA
"961","961",NA,"13717","en",NA,NA,"basal complex",NA,NA,NA,NA,NA
"962","962",NA,"13768","en",NA,NA,"outer limiting membrane",NA,NA,NA,NA,NA
"963","963",NA,"13775","en",NA,NA,"inner limiting membrane",NA,NA,NA,NA,NA
"964","964",NA,"14143","en",NA,NA,"dermal papilla",NA,NA,NA,NA,NA
"965","965",NA,"10079","en",NA,NA,"microvillous border",NA,NA,NA,NA,NA
"966","966",NA,"10637","en",NA,NA,"keratinized stratified squamous epithelium",NA,NA,NA,NA,NA
"967","967",NA,"10638","en",NA,NA,"stratified cuboidal epithelium",NA,NA,NA,NA,NA
"968","968",NA,"10639","en",NA,NA,"stratified columnar epithelium",NA,NA,NA,NA,NA
"969","969",NA,"10674","en",NA,NA,"simple gland",NA,NA,NA,NA,NA
"970","970",NA,"10675","en",NA,NA,"tubular gland",NA,NA,NA,NA,NA
"971","971",NA,"10679","en",NA,NA,"acinar gland",NA,NA,NA,NA,NA
"972","972",NA,"10961","en",NA,NA,"b lymphocyte",NA,NA,NA,NA,NA
"973","973",NA,"10964","en",NA,NA,"t lymphocyte",NA,NA,NA,NA,NA
"974","974",NA,"12009","en",NA,NA,"bile canaliculus",NA,NA,NA,NA,NA
"975","975",NA,"12014","en",NA,NA,"perisinusoidal cell",NA,NA,NA,NA,NA
"976","976",NA,"12015","en",NA,NA,"sinusoid",NA,NA,NA,NA,NA
"977","977",NA,"12019","en",NA,NA,"portal area",NA,NA,NA,NA,NA
"978","978",NA,"12068","en",NA,NA,"centroacinar cell",NA,NA,NA,NA,NA
"979","979",NA,"12069","en",NA,NA,"intercalated duct",NA,NA,NA,NA,NA
"980","980",NA,"12070","en",NA,NA,"intralobular duct",NA,NA,NA,NA,NA
"981","981",NA,"12071","en",NA,NA,"interlobular duct",NA,NA,NA,NA,NA
"982","982",NA,"13209","en",NA,NA,"helper t cell",NA,NA,NA,NA,NA
"983","983",NA,"13902","en",NA,NA,"ear",NA,NA,NA,NA,NA
"984","984",NA,"13904","en",NA,NA,"external ear",NA,NA,NA,NA,NA
"985","985",NA,"13910","en",NA,NA,"middle ear",NA,NA,NA,NA,NA
"986","986",NA,"13917","en",NA,NA,"tympanic membrane",NA,NA,NA,NA,NA
"987","987",NA,"13931","en",NA,NA,"pseudostratified epithelium",NA,NA,NA,NA,NA
"988","988",NA,"13934","en",NA,NA,"internal ear",NA,NA,NA,NA,NA
"989","989",NA,"13944","en",NA,NA,"membranous labyrinth",NA,NA,NA,NA,NA
"990","990",NA,"13948","en",NA,NA,"vestibular hair cell",NA,NA,NA,NA,NA
"991","991",NA,"13959","en",NA,NA,"macula of saccule",NA,NA,NA,NA,NA
"992","992",NA,"13960","en",NA,NA,"macula of utricule",NA,NA,NA,NA,NA
"993","993",NA,"13966","en",NA,NA,"crista ampullaris",NA,NA,NA,NA,NA
"994","994",NA,"13972","en",NA,NA,"endolymphatic sac",NA,NA,NA,NA,NA
"995","995",NA,"13995","en",NA,NA,"basilar membrane",NA,NA,NA,NA,NA
"996","996",NA,"14004","en",NA,NA,"tectorial membrane",NA,NA,NA,NA,NA
"997","997",NA,"14005","en",NA,NA,"vestibular membrane",NA,NA,NA,NA,NA
"998","998",NA,"14041","en",NA,NA,"outer hair cell",NA,NA,NA,NA,NA
"999","999",NA,"14229","en",NA,NA,"mammary gland",NA,NA,NA,NA,NA
"1000","1000",NA,"14230","en",NA,NA,"lobe",NA,NA,NA,NA,NA
"1001","2",NA,"13602","la",NA,NA,"systema nervosum periphericum",NA,NA,NA,NA,NA
"1002","17",NA,"13410","la",NA,NA,"neuron corbiferum",NA,NA,NA,NA,NA
"1003","21",NA,"10576","la",NA,NA,"cellula epithelialis",NA,NA,NA,NA,NA
"1004","31",NA,"11370","la",NA,NA,"neurolemmocytus",NA,NA,NA,NA,NA
"1005","41",NA,"14080","la",NA,NA,"desmosoma",NA,NA,NA,NA,NA
"1006","43",NA,"13326","la",NA,NA,"dura mater",NA,NA,NA,NA,NA
"1007","47",NA,"10980","la",NA,NA,"eosinophilus",NA,NA,NA,NA,NA
"1008","61",NA,"10365","la",NA,NA,"filamentum actini",NA,NA,NA,NA,NA
"1009","65",NA,"12944","la",NA,NA,"corpus pineale",NA,NA,NA,NA,NA
"1010","67",NA,"10129","la",NA,NA,"macula communicans",NA,NA,NA,NA,NA
"1011","67",NA,"10129","la",NA,NA,"synapsis non vesicularis",NA,NA,NA,NA,NA
"1012","67",NA,"10129","la",NA,NA,"synapsis electrica",NA,NA,NA,NA,NA
"1013","68",NA,"10112","la",NA,NA,"zonula occludens",NA,NA,NA,NA,NA
"1014","96",NA,"11254","la",NA,NA,"neuron motorium",NA,NA,NA,NA,NA
"1015","99",NA,"10973","la",NA,NA,"neutrophilus",NA,NA,NA,NA,NA
"1016","99",NA,"10973","la",NA,NA,"granulocytus neutrophilus segmentonuclearis",NA,NA,NA,NA,NA
"1017","102",NA,"11714","la",NA,NA,"odontoblastus",NA,NA,NA,NA,NA
"1018","107",NA,"11198","la",NA,NA,"neurosoma",NA,NA,NA,NA,NA
"1019","107",NA,"11198","la",NA,NA,"soma",NA,NA,NA,NA,NA
"1020","107",NA,"11198","la",NA,NA,"corpus neuronis",NA,NA,NA,NA,NA
"1021","114",NA,"10017","la",NA,NA,"membrana cellularis",NA,NA,NA,NA,NA
"1022","125",NA,"13307","la",NA,NA,"systema nervosum centrale",NA,NA,NA,NA,NA
"1023","128",NA,"13337","la",NA,NA,"spatium leptomeningeum",NA,NA,NA,NA,NA
"1024","146",NA,"10317","la",NA,NA,"pinosoma",NA,NA,NA,NA,NA
"1025","148",NA,"10120","la",NA,NA,"macula adhaerens",NA,NA,NA,NA,NA
"1026","149",NA,"10228","la",NA,NA,"filamentum actini",NA,NA,NA,NA,NA
"1027","150",NA,"10571","la",NA,NA,"filamentum actini",NA,NA,NA,NA,NA
"1028","151",NA,"11168","la",NA,NA,"desmosoma",NA,NA,NA,NA,NA
"1029","153",NA,"10570","la",NA,NA,"macula communicans",NA,NA,NA,NA,NA
"1030","153",NA,"10570","la",NA,NA,"synapsis non vesicularis",NA,NA,NA,NA,NA
"1031","153",NA,"10570","la",NA,NA,"synapsis electrica",NA,NA,NA,NA,NA
"1032","156",NA,"12945","la",NA,NA,"endocrinocytus pinealis",NA,NA,NA,NA,NA
"1033","160",NA,"13494","la",NA,NA,"neuron corbiferum",NA,NA,NA,NA,NA
"1034","166",NA,"11602","la",NA,NA,"glandulae oris",NA,NA,NA,NA,NA
"1035","172",NA,"11260","la",NA,NA,"neuron internuntiale",NA,NA,NA,NA,NA
"1036","175",NA,"11821","la",NA,NA,"canalis oesophagogastrointestinalis",NA,NA,NA,NA,NA
"1037","179",NA,"12485","la",NA,NA,"polocytus primus",NA,NA,NA,NA,NA
"1038","185",NA,"13661","la",NA,NA,"corpusculum tactile",NA,NA,NA,NA,NA
"1039","188",NA,"10302","la",NA,NA,"granulum secretorium",NA,NA,NA,NA,NA
"1040","188",NA,"10302","la",NA,NA,"vacuola secretoria",NA,NA,NA,NA,NA
"1041","190",NA,"10014","la",NA,NA,"matrix cytoplasmica",NA,NA,NA,NA,NA
"1042","191",NA,"10015","la",NA,NA,"organula",NA,NA,NA,NA,NA
"1043","193",NA,"10054","la",NA,NA,"cellula plana",NA,NA,NA,NA,NA
"1044","206",NA,"10293","la",NA,NA,"corpusculum residuale",NA,NA,NA,NA,NA
"1045","217",NA,"10422","la",NA,NA,"phasis m",NA,NA,NA,NA,NA
"1046","224",NA,"10578","la",NA,NA,"apex cellularis",NA,NA,NA,NA,NA
"1047","225",NA,"10579","la",NA,NA,"basis cellularis",NA,NA,NA,NA,NA
"1048","262",NA,"10217","la",NA,NA,"centrosoma",NA,NA,NA,NA,NA
"1049","287",NA,"11033","la",NA,NA,"sinus venularis",NA,NA,NA,NA,NA
"1050","295",NA,"11089","la",NA,NA,"myomerum",NA,NA,NA,NA,NA
"1051","301",NA,"11306","la",NA,NA,"vesicula presynaptica",NA,NA,NA,NA,NA
"1052","320",NA,"13263","la",NA,NA,"sinus subcapsularis",NA,NA,NA,NA,NA
"1053","330",NA,"11552","la",NA,NA,"velum palatinum",NA,NA,NA,NA,NA
"1054","340",NA,"11657","la",NA,NA,"cavitas pulparis",NA,NA,NA,NA,NA
"1055","345",NA,"11678","la",NA,NA,"canaliculus dentini",NA,NA,NA,NA,NA
"1056","346",NA,"11680","la",NA,NA,"processus odontoblasti",NA,NA,NA,NA,NA
"1057","371",NA,"13082","la",NA,NA,"tunica interna",NA,NA,NA,NA,NA
"1058","379",NA,"12436","la",NA,NA,"capsula pellucida",NA,NA,NA,NA,NA
"1059","381",NA,"12448","la",NA,NA,"folliculocytus granularis",NA,NA,NA,NA,NA
"1060","424",NA,"13872","la",NA,NA,"camera vitrea",NA,NA,NA,NA,NA
"1061","435",NA,"14101","la",NA,NA,"corium",NA,NA,NA,NA,NA
"1062","455",NA,"13251","la",NA,NA,"nodus lymphaticus: lymphonodus",NA,NA,NA,NA,NA
"1063","465",NA,"10079","la",NA,NA,"limbus penicillatus",NA,NA,NA,NA,NA
"1064","465",NA,"10079","la",NA,NA,"limbus striatus",NA,NA,NA,NA,NA
"1065","475",NA,"12014","la",NA,NA,"cellula accumulans adipem",NA,NA,NA,NA,NA
"1066","490",NA,"13948","la",NA,NA,"cellula sensoria pilosa",NA,NA,NA,NA,NA
"1067","530",NA,"11367","en",NA,NA,"satellite glial cell",NA,NA,NA,NA,NA
"1068","531",NA,"11370","en",NA,NA,"neurolemmocyte",NA,NA,NA,NA,NA
"1069","541",NA,"14080","en",NA,NA,"desmosome",NA,NA,NA,NA,NA
"1070","543",NA,"13326","en",NA,NA,"dura mater",NA,NA,NA,NA,NA
"1071","547",NA,"10980","en",NA,NA,"eosinophil",NA,NA,NA,NA,NA
"1072","551",NA,"10762","en",NA,NA,"collagen bundle",NA,NA,NA,NA,NA
"1073","561",NA,"10365","en",NA,NA,"actin filament",NA,NA,NA,NA,NA
"1074","565",NA,"12944","en",NA,NA,"pineal body",NA,NA,NA,NA,NA
"1075","567",NA,"10129","en",NA,NA,"nonvesicular synapse",NA,NA,NA,NA,NA
"1076","567",NA,"10129","en",NA,NA,"electrical synapse",NA,NA,NA,NA,NA
"1077","568",NA,"10112","en",NA,NA,"occluding junction",NA,NA,NA,NA,NA
"1078","569",NA,"12628","en",NA,NA,"zonula occludens",NA,NA,NA,NA,NA
"1079","574",NA,"10747","en",NA,NA,"mastocyte",NA,NA,NA,NA,NA
"1080","599",NA,"10973","en",NA,NA,"neutrophil",NA,NA,NA,NA,NA
"1081","599",NA,"10973","en",NA,NA,"segmented neutrophilic granulocyte",NA,NA,NA,NA,NA
"1082","614",NA,"10017","en",NA,NA,"cell membrane",NA,NA,NA,NA,NA
"1083","614",NA,"10017","en",NA,NA,"plasma membrane",NA,NA,NA,NA,NA
"1084","616",NA,"10263","en",NA,NA,"polysome",NA,NA,NA,NA,NA
"1085","628",NA,"13337","en",NA,NA,"leptomeningeal space",NA,NA,NA,NA,NA
"1086","634",NA,"13309","en",NA,NA,"white substance",NA,NA,NA,NA,NA
"1087","635",NA,"13308","en",NA,NA,"grey substance",NA,NA,NA,NA,NA
"1088","645",NA,"10839","en",NA,NA,"osseous tissue",NA,NA,NA,NA,NA
"1089","646",NA,"10317","en",NA,NA,"pinosome",NA,NA,NA,NA,NA
"1090","648",NA,"10120","en",NA,NA,"macula adherens",NA,NA,NA,NA,NA
"1091","648",NA,"10120","en",NA,NA,"spot desmosome",NA,NA,NA,NA,NA
"1092","649",NA,"10228","en",NA,NA,"actin filament",NA,NA,NA,NA,NA
"1093","650",NA,"10571","en",NA,NA,"actin myofilament",NA,NA,NA,NA,NA
"1094","651",NA,"11168","en",NA,NA,"macula adherens",NA,NA,NA,NA,NA
"1095","653",NA,"10570","en",NA,NA,"nonvesicular synapse",NA,NA,NA,NA,NA
"1096","653",NA,"10570","en",NA,NA,"electrical synapse",NA,NA,NA,NA,NA
"1097","661",NA,"11083","en",NA,NA,"myocyte",NA,NA,NA,NA,NA
"1098","666",NA,"11602","en",NA,NA,"glands of mouth",NA,NA,NA,NA,NA
"1099","668",NA,"11389","en",NA,NA,"myelin incisure",NA,NA,NA,NA,NA
"1100","672",NA,"11260","en",NA,NA,"internuncial neuron",NA,NA,NA,NA,NA
"1101","679",NA,"12485","en",NA,NA,"first polocyte",NA,NA,NA,NA,NA
"1102","688",NA,"10302","en",NA,NA,"secretory granule",NA,NA,NA,NA,NA
"1103","688",NA,"10302","en",NA,NA,"secretory",NA,NA,NA,NA,NA
"1104","689",NA,"10348","en",NA,NA,"fat globule",NA,NA,NA,NA,NA
"1105","693",NA,"10054","en",NA,NA,"pavement cell",NA,NA,NA,NA,NA
"1106","706",NA,"10293","en",NA,NA,"residual body",NA,NA,NA,NA,NA
"1107","707",NA,"10296","en",NA,NA,"microbody",NA,NA,NA,NA,NA
"1108","717",NA,"10422","en",NA,NA,"m phase",NA,NA,NA,NA,NA
"1109","724",NA,"10578","en",NA,NA,"cell apex",NA,NA,NA,NA,NA
"1110","725",NA,"10579","en",NA,NA,"cell base",NA,NA,NA,NA,NA
"1111","726",NA,"10581","en",NA,NA,"apical aspect",NA,NA,NA,NA,NA
"1112","740",NA,"10739","en",NA,NA,"plasma cell",NA,NA,NA,NA,NA
"1113","740",NA,"10739","en",NA,NA,"plasmacyte",NA,NA,NA,NA,NA
"1114","762",NA,"10217","en",NA,NA,"centrosome",NA,NA,NA,NA,NA
"1115","783",NA,"10956","en",NA,NA,"white blood cell",NA,NA,NA,NA,NA
"1116","785",NA,"10990","en",NA,NA,"thrombocyte",NA,NA,NA,NA,NA
"1117","792",NA,"11078","en",NA,NA,"haematopoietic bone marrow",NA,NA,NA,NA,NA
"1118","795",NA,"11089","en",NA,NA,"myomere",NA,NA,NA,NA,NA
"1119","801",NA,"11306","en",NA,NA,"presynaptic vesicle",NA,NA,NA,NA,NA
"1120","820",NA,"13263","en",NA,NA,"marginal sinus",NA,NA,NA,NA,NA
"1121","823",NA,"10046","en",NA,NA,"branched cell",NA,NA,NA,NA,NA
"1122","832",NA,"11562","en",NA,NA,"gum",NA,NA,NA,NA,NA
"1123","833",NA,"11571","en",NA,NA,"gingival groove",NA,NA,NA,NA,NA
"1124","839",NA,"11655","en",NA,NA,"cervix",NA,NA,NA,NA,NA
"1125","841",NA,"11660","en",NA,NA,"pulp canal",NA,NA,NA,NA,NA
"1126","850",NA,"11732","en",NA,NA,"tooth socket",NA,NA,NA,NA,NA
"1127","873",NA,"14075","en",NA,NA,"basal cell layer",NA,NA,NA,NA,NA
"1128","873",NA,"14075","en",NA,NA,"stratum germinativum",NA,NA,NA,NA,NA
"1129","883",NA,"12458","en",NA,NA,"preovulatory follicle",NA,NA,NA,NA,NA
"1130","887",NA,"12470","en",NA,NA,"paraluteal cell",NA,NA,NA,NA,NA
"1131","898",NA,"13302","en",NA,NA,"red pulp cord",NA,NA,NA,NA,NA
"1132","924",NA,"13872","en",NA,NA,"vitreous chamber",NA,NA,NA,NA,NA
"1133","927",NA,"14071","en",NA,NA,"horny layer",NA,NA,NA,NA,NA
"1134","935",NA,"14101","en",NA,NA,"corium",NA,NA,NA,NA,NA
"1135","942",NA,"14183","en",NA,NA,"cuticle",NA,NA,NA,NA,NA
"1136","947",NA,"11799","en",NA,NA,"lymphoid follicle",NA,NA,NA,NA,NA
"1137","962",NA,"13768","en",NA,NA,"outer limiting layer",NA,NA,NA,NA,NA
"1138","963",NA,"13775","en",NA,NA,"inner limiting layer",NA,NA,NA,NA,NA
"1139","964",NA,"14143","en",NA,NA,"papilla of hair follicle",NA,NA,NA,NA,NA
"1140","965",NA,"10079","en",NA,NA,"brush border",NA,NA,NA,NA,NA
"1141","965",NA,"10079","en",NA,NA,"striated border",NA,NA,NA,NA,NA
"1142","975",NA,"12014","en",NA,NA,"fat storing cell",NA,NA,NA,NA,NA
"1143","975",NA,"12014","en",NA,NA,"hepatic stellate cell [hsc]",NA,NA,NA,NA,NA
"1144","977",NA,"12019","en",NA,NA,"portal canal",NA,NA,NA,NA,NA
"1145","977",NA,"12019","en",NA,NA,"portal zone",NA,NA,NA,NA,NA
"1146","982",NA,"13209","en",NA,NA,"th cell",NA,NA,NA,NA,NA
"1147","990",NA,"13948","en",NA,NA,"vestibular sensory cell",NA,NA,NA,NA,NA
